,order_no,locatetime,lat,lon,speed,direction,accuracy
744738,No1594,1608015868000,31.112836800405717,121.36749665855676,0.0,0.0,2.0
744739,No1594,1608015870000,31.112836800405717,121.36749665855676,0.0,0.0,2.0
744740,No1594,1608015872000,31.112836800405717,121.36749665855676,0.0,0.0,2.0
744741,No1594,1608015874000,31.112836800405717,121.36749665855676,0.0,0.0,2.0
744742,No1594,1608015876000,31.112818830334277,121.36747968358644,1.87,220.1,2.0
744743,No1594,1608015878000,31.1127839109049,121.36742775847996,3.83,230.69,2.0
744744,No1594,1608015880000,31.112726026672554,121.367356861788,5.21,233.0,2.0
744745,No1594,1608015882000,31.112662188568045,121.36725001581287,6.0,234.3,1.5
744746,No1594,1608015884000,31.11260336235046,121.36713118656685,5.96,237.3,1.5
744747,No1594,1608015886000,31.11254853557657,121.36701135890851,6.36,237.1,2.0
744748,No1594,1608015888000,31.112482717707074,121.36688953555166,7.19,233.39,2.0
744749,No1594,1608015890000,31.11241190906688,121.36676272022765,7.33,235.8,2.0
744750,No1594,1608015892000,31.112338098973407,121.36663890153001,7.04,234.1,2.0
744751,No1594,1608015894000,31.112267279253476,121.36652207322736,6.54,233.89,2.0
744752,No1594,1608015896000,31.11220045533947,121.36640724224708,6.37,235.0,1.5
744753,No1594,1608015898000,31.11213362941014,121.36629440890844,6.39,235.5,2.0
744754,No1594,1608015900000,31.112065806871474,121.36617957899128,7.12,234.1,2.0
744755,No1594,1608015902000,31.11198201190472,121.36604977246697,8.17,235.19,2.0
744756,No1594,1608015904000,31.11189723766243,121.36590398969324,7.98,235.19,2.0
744757,No1594,1608015906000,31.111824456245262,121.36575920522318,6.86,234.69,1.5
744758,No1594,1608015908000,31.11175364346446,121.36563938509445,6.59,234.5,1.5
744759,No1594,1608015910000,31.11168883526671,121.36551357370269,7.26,236.19,2.0
744760,No1594,1608015912000,31.111617045100484,121.36537677955191,8.55,236.69,2.0
744761,No1594,1608015914000,31.111528299846597,121.36521202858117,9.51,236.89,2.0
744762,No1594,1608015916000,31.111432574340807,121.36503529687057,9.53,236.0,2.0
744763,No1594,1608015918000,31.111334833257438,121.36487254577592,9.13,234.6,2.0
744764,No1594,1608015920000,31.111237103105154,121.3647018075156,9.46,237.1,2.0
744765,No1594,1608015922000,31.111140384724788,121.3645220836386,9.76,236.69,2.0
744766,No1594,1608015924000,31.1110416658777,121.36434435810577,9.59,236.0,1.5
744767,No1594,1608015926000,31.110942918531684,121.3641895991395,8.92,234.39,1.5
744768,No1594,1608015928000,31.110847161263198,121.36404183021615,8.84,234.8,2.0
744769,No1594,1608015930000,31.110762396012817,121.36389605809559,8.57,236.1,1.5
744770,No1594,1608015932000,31.11068463530446,121.36374429523691,8.18,236.3,1.5
744771,No1594,1608015934000,31.11060086431468,121.3636035169552,7.92,235.19,1.5
744772,No1594,1608015936000,31.110518079045388,121.36347372247856,7.59,235.6,1.5
744773,No1594,1608015938000,31.11044128574879,121.36334792194802,7.65,237.8,2.0
744774,No1594,1608015940000,31.110352532277464,121.36319716144577,9.75,235.8,2.0
744775,No1594,1608015942000,31.11025182027898,121.36302044291031,10.43,234.5,2.0
744776,No1594,1608015944000,31.110149112945873,121.36284172874105,9.53,234.0,2.0
744777,No1594,1608015946000,31.11007134638859,121.36269795907137,6.06,237.5,2.0
744778,No1594,1608015948000,31.11002650512927,121.36259712021204,5.05,236.1,2.5
744779,No1594,1608015950000,31.109986632148395,121.36251824691385,4.48,236.89,2.0
744780,No1594,1608015952000,31.1099427469054,121.36245035697348,4.0,233.0,2.0
744781,No1594,1608015954000,31.10990285558972,121.36238546214855,3.83,235.69,2.0
744782,No1594,1608015956000,31.109862955049614,121.36232755649226,3.02,232.8,2.0
744783,No1594,1608015958000,31.1098430061523,121.36229760527651,0.14,233.3,2.0
744784,No1594,1608015960000,31.10984699726559,121.36230259708601,0.19,225.1,2.0
744785,No1594,1608015962000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744786,No1594,1608015964000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744787,No1594,1608015966000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744788,No1594,1608015968000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744789,No1594,1608015970000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744790,No1594,1608015972000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744791,No1594,1608015974000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744792,No1594,1608015976000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744793,No1594,1608015978000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744794,No1594,1608015980000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744795,No1594,1608015982000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744796,No1594,1608015984000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744797,No1594,1608015986000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744798,No1594,1608015988000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744799,No1594,1608015990000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744800,No1594,1608015992000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744801,No1594,1608015994000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744802,No1594,1608015996000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744803,No1594,1608015998000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744804,No1594,1608016000000,31.109848996162246,121.36230259691311,0.0,0.0,1.5
744805,No1594,1608016002000,31.109848996162246,121.36230259691311,0.0,0.0,2.0
744806,No1594,1608016004000,31.109851989163737,121.36230659037864,0.11,225.89,1.5
744807,No1594,1608016006000,31.109853985388824,121.36230858706837,0.02,225.89,1.5
744808,No1594,1608016008000,31.109852979262058,121.36231357931202,0.03,225.89,1.5
744809,No1594,1608016010000,31.10985397871039,121.36231357922557,0.0,0.0,1.5
744810,No1594,1608016012000,31.10985397871039,121.36231357922557,0.0,0.0,1.5
744811,No1594,1608016014000,31.10985397871039,121.36231357922557,0.0,0.0,1.5
744812,No1594,1608016016000,31.10985397871039,121.36231357922557,0.0,0.0,1.5
744813,No1594,1608016018000,31.109836046098568,121.36227064825782,3.47,239.39,1.5
744814,No1594,1608016020000,31.10978918710373,121.36218478746366,4.28,238.89,1.5
744815,No1594,1608016022000,31.109737336448585,121.36209493365892,6.03,234.69,2.0
744816,No1594,1608016024000,31.109661501958502,121.36200308536407,5.61,224.39,2.5
744817,No1594,1608016026000,31.10957863655955,121.36193719683575,4.67,215.89,2.5
744818,No1594,1608016028000,31.10950572802856,121.3618992632631,3.29,201.3,5.0
744819,No1594,1608016030000,31.10937975311425,121.36193222194487,4.33,177.39,4.5
744820,No1594,1608016032000,31.109181807220253,121.36197317424538,8.89,165.69,4.5
744821,No1594,1608016034000,31.108956762147336,121.36209899486772,12.23,147.89,5.0
744822,No1594,1608016036000,31.108707734826087,121.36222182282373,12.31,152.89,5.0
744823,No1594,1608016038000,31.108469720585333,121.3623306722957,11.48,158.8,4.5
744824,No1594,1608016040000,31.108253729202744,121.36241356095378,10.53,154.6,4.5
744825,No1594,1608016042000,31.108094749129624,121.3624644949284,6.3,162.0,3.5
744826,No1594,1608016044000,31.108004774908906,121.36248247457578,2.84,167.89,3.5
744827,No1594,1608016046000,31.10797078837693,121.36248647126475,0.72,169.3,3.5
744828,No1594,1608016048000,31.107951806862157,121.36248048228273,0.45,171.8,3.5
744829,No1594,1608016050000,31.107930807823298,121.36248847159769,1.3,157.0,3.5
744830,No1594,1608016052000,31.10790780723134,121.36249845796358,1.41,157.5,3.5
744831,No1594,1608016054000,31.10787481216982,121.36250844519736,2.31,155.8,3.5
744832,No1594,1608016056000,31.107818815200186,121.36252941724986,4.19,156.89,3.5
744833,No1594,1608016058000,31.10772281113106,121.36257235845801,5.85,160.89,3.0
744834,No1594,1608016060000,31.107605816076898,121.36261729842964,7.5,163.5,3.0
744835,No1594,1608016062000,31.107456821553573,121.3626752210077,8.92,161.89,3.0
744836,No1594,1608016064000,31.10728381924097,121.36274912091908,10.42,156.89,2.5
744837,No1594,1608016066000,31.10708782718412,121.36282501990765,12.39,162.3,3.0
744838,No1594,1608016068000,31.106865833879873,121.36291290277072,12.6,160.3,3.0
744839,No1594,1608016070000,31.106647825459188,121.3630107701141,12.76,160.0,2.5
744840,No1594,1608016072000,31.10644482085566,121.36309965036519,10.89,162.6,2.5
744841,No1594,1608016074000,31.106256816063464,121.36318253882554,12.05,161.3,3.0
744842,No1594,1608016076000,31.106061806213503,121.36327241738654,10.19,159.1,3.0
744843,No1594,1608016078000,31.105906791438276,121.36334931269162,9.03,160.6,3.5
744844,No1594,1608016080000,31.105770785877546,121.36341122951134,7.41,154.8,3.0
744845,No1594,1608016082000,31.105703766959646,121.36345416953917,0.91,152.69,3.5
744846,No1594,1608016084000,31.105696765627805,121.36345816403002,0.05,150.19,3.5
744847,No1594,1608016086000,31.10569476934001,121.36345616726003,0.0,0.0,3.5
744848,No1594,1608016088000,31.10569476934001,121.36345616726003,0.0,0.0,3.5
744849,No1594,1608016090000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744850,No1594,1608016092000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744851,No1594,1608016094000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744852,No1594,1608016096000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744853,No1594,1608016098000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744854,No1594,1608016100000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744855,No1594,1608016102000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744856,No1594,1608016104000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744857,No1594,1608016106000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744858,No1594,1608016108000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744859,No1594,1608016110000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744860,No1594,1608016112000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744861,No1594,1608016114000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744862,No1594,1608016116000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744863,No1594,1608016118000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744864,No1594,1608016120000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744865,No1594,1608016122000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744866,No1594,1608016124000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744867,No1594,1608016126000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744868,No1594,1608016128000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744869,No1594,1608016130000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744870,No1594,1608016132000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744871,No1594,1608016134000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744872,No1594,1608016136000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744873,No1594,1608016138000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744874,No1594,1608016140000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744875,No1594,1608016142000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744876,No1594,1608016144000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744877,No1594,1608016146000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744878,No1594,1608016148000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744879,No1594,1608016150000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744880,No1594,1608016152000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744881,No1594,1608016154000,31.10569476934001,121.36345616726003,0.0,0.0,2.5
744882,No1594,1608016156000,31.10569476934001,121.36345616726003,0.0,0.0,3.0
744883,No1594,1608016158000,31.10569476934001,121.36345616726003,0.0,0.0,2.5
744884,No1594,1608016160000,31.10569476934001,121.36345616726003,0.0,0.0,2.5
744885,No1594,1608016162000,31.10569476934001,121.36345616726003,0.0,0.0,2.5
744886,No1594,1608016164000,31.10569476934001,121.36345616726003,0.0,0.0,2.5
744887,No1594,1608016166000,31.105698795781088,121.36343420055155,0.08,150.19,3.0
744888,No1594,1608016168000,31.10569881532787,121.36341922349587,0.0,0.0,3.0
744889,No1594,1608016170000,31.10569881532787,121.36341922349587,0.0,0.0,2.5
744890,No1594,1608016172000,31.10569881532787,121.36341922349587,0.0,0.0,2.5
744891,No1594,1608016174000,31.10569881532787,121.36341922349587,0.0,0.0,3.0
744892,No1594,1608016176000,31.10570483938125,121.36339825511251,0.11,150.19,2.5
744893,No1594,1608016178000,31.105708838469717,121.36339725629733,0.0,0.0,2.5
744894,No1594,1608016180000,31.105708838469717,121.36339725629733,0.0,0.0,2.5
744895,No1594,1608016182000,31.105711848545194,121.36338826981533,0.01,150.19,2.5
744896,No1594,1608016184000,31.105709853565834,121.36338527458132,0.07,150.19,2.5
744897,No1594,1608016186000,31.105710850403337,121.36338727143277,0.0,0.0,2.5
744898,No1594,1608016188000,31.105710850403337,121.36338727143277,0.0,0.0,2.5
744899,No1594,1608016190000,31.105710850403337,121.36338727143277,0.0,0.0,2.5
744900,No1594,1608016192000,31.105710850403337,121.36338727143277,0.0,0.0,2.5
744901,No1594,1608016194000,31.105710850403337,121.36338727143277,0.0,0.0,2.5
744902,No1594,1608016196000,31.105710850403337,121.36338727143277,0.0,0.0,2.5
744903,No1594,1608016198000,31.105710850403337,121.36338727143277,0.0,0.0,2.5
744904,No1594,1608016200000,31.10572382103446,121.36340424428674,0.12,150.19,2.5
744905,No1594,1608016202000,31.10572381060514,121.36341223204457,0.08,150.19,2.5
744906,No1594,1608016204000,31.10572280985548,121.36341323060091,0.0,0.0,2.5
744907,No1594,1608016206000,31.10572382103446,121.36340424428674,0.12,150.19,2.5
744908,No1594,1608016208000,31.10572182344599,121.36340324599009,0.0,0.0,2.5
744909,No1594,1608016210000,31.105719829769214,121.36339925228508,0.0,0.0,2.5
744910,No1594,1608016212000,31.105719829769214,121.36339925228508,0.0,0.0,2.5
744911,No1594,1608016214000,31.105719829769214,121.36339925228508,0.0,0.0,2.5
744912,No1594,1608016216000,31.105719829769214,121.36339925228508,0.0,0.0,2.5
744913,No1594,1608016218000,31.105719829769214,121.36339925228508,0.0,0.0,2.5
744914,No1594,1608016220000,31.105714828626905,121.36340224812572,0.02,150.19,2.5
744915,No1594,1608016222000,31.105714824715513,121.36340524353443,0.14,150.19,2.0
744916,No1594,1608016224000,31.10571582546541,121.36340424497838,0.0,0.0,2.0
744917,No1594,1608016226000,31.105705837523427,121.36339925349544,1.11,180.39,2.5
744918,No1594,1608016228000,31.10566083376906,121.36342122372146,3.8,153.6,3.0
744919,No1594,1608016230000,31.10558583492549,121.36345218279824,4.38,155.69,2.5
744920,No1594,1608016232000,31.105489843842676,121.3634861391418,5.21,165.19,2.5
744921,No1594,1608016234000,31.105354852305,121.36353707295555,7.39,162.19,2.5
744922,No1594,1608016236000,31.10521885621477,121.36359200085232,7.46,163.6,2.5
744923,No1594,1608016238000,31.10507585243502,121.36365591576624,9.05,162.19,2.5
744924,No1594,1608016240000,31.1049008445236,121.36373680776987,10.86,160.1,2.0
744925,No1594,1608016242000,31.10470082098578,121.36384066731443,12.18,158.69,2.0
744926,No1594,1608016244000,31.104485809971713,121.36394153307435,13.11,158.1,2.0
744927,No1594,1608016246000,31.10424780176494,121.36405038912534,15.0,157.8,2.5
744928,No1594,1608016248000,31.10400079381061,121.36416324036469,14.28,159.1,2.0
744929,No1594,1608016250000,31.103763781999387,121.36427509269575,13.9,158.1,2.0
744930,No1594,1608016252000,31.10353175762411,121.36439493308227,13.76,158.5,2.0
744931,No1594,1608016254000,31.103303735301576,121.3645117781131,13.73,157.69,2.0
744932,No1594,1608016256000,31.103086709845645,121.36462662565945,12.64,157.3,2.0
744933,No1594,1608016258000,31.10287870130385,121.36472449811481,12.0,158.39,2.0
744934,No1594,1608016260000,31.102682690193948,121.36481937431924,12.1,157.19,1.5
744935,No1594,1608016262000,31.102480677677377,121.36491824546452,12.05,158.1,2.0
744936,No1594,1608016264000,31.102288686292585,121.36499614703371,9.73,163.5,2.5
744937,No1594,1608016266000,31.102120699327866,121.36506006733987,9.59,161.6,2.5
744938,No1594,1608016268000,31.101964705832728,121.3651239867576,8.69,159.5,2.0
744939,No1594,1608016270000,31.101822713444356,121.36518091537957,8.46,159.8,2.0
744940,No1594,1608016272000,31.10167970923707,121.36524782956302,9.36,158.1,1.5
744941,No1594,1608016274000,31.101514703703742,121.36532572973611,10.13,158.3,2.0
744942,No1594,1608016276000,31.101328706319357,121.3654066275726,11.51,159.6,2.0
744943,No1594,1608016278000,31.10112371103694,121.36549451710582,12.31,160.69,2.0
744944,No1594,1608016280000,31.10090572077084,121.36558440514386,12.75,159.69,2.0
744945,No1594,1608016282000,31.100678727141347,121.36568128411947,13.17,159.6,2.0
744946,No1594,1608016284000,31.100444736492747,121.36577916260255,13.71,159.69,2.0
744947,No1594,1608016286000,31.100208750969266,121.36587404593644,13.46,160.69,2.0
744948,No1594,1608016622000,31.077145777810426,121.37105607934507,15.51,246.3,2.0
744949,No1594,1608016624000,31.077039147490197,121.37076644995008,14.04,245.3,2.0
744950,No1594,1608016626000,31.07694245930147,121.37052775868177,10.34,243.6,2.0
744951,No1594,1608016628000,31.07687467302816,121.37036596944239,4.26,239.69,2.5
744952,No1594,1608016630000,31.07686570741076,121.37033900446929,0.69,239.5,2.5
