,order_no,locatetime,lat,lon,speed,direction,accuracy
96038,No1724,1607993115000,31.093117485089323,121.58361262615209,0.0,0.0,9.935
96039,No1724,1607993117000,31.09311848452869,121.58361262606981,0.0,0.0,9.935
96040,No1724,1607993119000,31.093118483652933,121.58361062464414,0.0,0.0,9.935
96041,No1724,1607993121000,31.093117484213565,121.58361062472642,0.0,0.0,9.935
96042,No1724,1607993123000,31.093117484213565,121.58361062472642,0.0,0.0,9.935
96043,No1724,1607993125000,31.093104486681963,121.58359961795115,1.33,268.5,9.935
96044,No1724,1607993127000,31.093107486753357,121.58360362055771,0.0,0.0,9.935
96045,No1724,1607993129000,31.09311148363424,121.58360161880204,0.0,0.0,9.935
96046,No1724,1607993131000,31.093111472222443,121.58357560023774,0.81,275.29,9.935
96047,No1724,1607993133000,31.093112443883797,121.58351255502866,3.61,276.6,9.935
96048,No1724,1607993135000,31.0931253939232,121.58341648480217,5.38,272.79,9.935
96049,No1724,1607993137000,31.093130340810617,121.583304403109,5.13,261.2,9.935
96050,No1724,1607993139000,31.093123273718863,121.58314828939646,7.0,263.7,9.935
96051,No1724,1607993141000,31.093120213058924,121.58301318973,6.15,272.5,9.935
96052,No1724,1607993143000,31.09310817823769,121.58292412433605,3.92,258.29,9.935
96053,No1724,1607993145000,31.093095169559138,121.58289009993902,0.28,254.39,9.935
96054,No1724,1607993147000,31.09309816175845,121.5828770899392,0.0,0.0,9.935
96055,No1724,1607993149000,31.09309815563207,121.58286408017757,0.0,0.0,9.935
96056,No1724,1607993151000,31.093099154599855,121.58286307934405,0.0,0.0,9.935
96057,No1724,1607993153000,31.0930991522413,121.58285807558698,0.0,0.0,9.935
96058,No1724,1607993155000,31.093098150914287,121.58285407266268,0.0,0.0,9.935
96059,No1724,1607993157000,31.093098148553704,121.58284906890331,0.0,0.0,9.935
96060,No1724,1607993159000,31.093098147609155,121.58284706739921,0.0,0.0,9.935
96061,No1724,1607993161000,31.093098147609155,121.58284706739921,0.0,0.0,10.934000000000001
96062,No1724,1607993163000,31.09309814713681,121.58284606664708,0.0,0.0,10.937000000000001
96063,No1724,1607993165000,31.093099146103782,121.58284506581262,0.0,0.0,10.716
96064,No1724,1607993167000,31.09308112634411,121.58278201980255,4.55,252.89,9.935
96065,No1724,1607993169000,31.093067085003224,121.58267894287064,5.96,257.0,9.935
96066,No1724,1607993171000,31.093034045592972,121.58255885392639,7.03,249.6,10.290999999999999
96067,No1724,1607993173000,31.092989000963595,121.58241574743435,7.38,251.69,10.279000000000002
96068,No1724,1607993175000,31.09295995241668,121.5822846479499,5.19,258.6,10.191
96069,No1724,1607993177000,31.09295394033161,121.58225362420764,1.54,257.1,10.056000000000001
96070,No1724,1607993179000,31.092954944759292,121.5822636319488,0.0,0.0,10.482000000000001
96071,No1724,1607993181000,31.09295094550609,121.58226062993145,0.0,0.0,10.157
96072,No1724,1607993183000,31.092951946441424,121.58226363219565,0.0,0.0,10.09
96073,No1724,1607993185000,31.092952948373217,121.58226863602316,0.0,0.0,9.96
96074,No1724,1607993187000,31.092954947251798,121.58226863585858,0.0,0.0,10.166
96075,No1724,1607993189000,31.09295494775016,121.58226963664039,0.0,0.0,10.565
96076,No1724,1607993191000,31.09295494775016,121.58226963664039,0.0,0.0,10.873
96077,No1724,1607993193000,31.09295494775016,121.58226963664039,0.0,0.0,10.548
96078,No1724,1607993195000,31.092954948248483,121.58227063742214,0.0,0.0,10.142999999999999
96079,No1724,1607993197000,31.092954948248483,121.58227063742214,0.0,0.0,10.125
96080,No1724,1607993199000,31.09295494775016,121.58226963664039,0.0,0.0,9.935
96081,No1724,1607993201000,31.09295494625493,121.58226663429484,0.0,0.0,9.935
96082,No1724,1607993203000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
96083,No1724,1607993205000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
96084,No1724,1607993207000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
96085,No1724,1607993209000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
96086,No1724,1607993211000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
96087,No1724,1607993213000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
96088,No1724,1607993215000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
96089,No1724,1607993217000,31.092954946753387,121.58226763507673,0.0,0.0,9.935
