,order_no,locatetime,lat,lon,speed,direction,accuracy
93775,No1880,1607995094000,31.240029971521455,121.46245004329475,5.6,150.31,3.805
93776,No1880,1607995096000,31.239939151566553,121.46250421689179,6.42,151.36,4.024
93777,No1880,1607995098000,31.239825355011835,121.46256340792145,6.64,150.81,4.261
93778,No1880,1607995100000,31.2397245474978,121.46262059179071,3.77,152.02,4.482
93779,No1880,1607995102000,31.23968168794144,121.46266774000765,2.78,150.93,4.761
93780,No1880,1607995104000,31.239655769239356,121.4626948252962,2.71,149.76,4.99
93781,No1880,1607995106000,31.239616856477017,121.46272191172717,1.7,150.28,4.864
93782,No1880,1607995108000,31.239585937516953,121.4627479944135,1.57,151.57,4.7
93783,No1880,1607995110000,31.23956100554288,121.46277006428912,1.8,153.02,4.7
93784,No1880,1607995112000,31.239523079503325,121.46279213529954,2.54,153.82,4.7
93785,No1880,1607995114000,31.239469181374577,121.4628222323438,3.72,156.97,4.7
93786,No1880,1607995116000,31.23938929254083,121.46285132857426,5.2,166.09,4.915
93787,No1880,1607995118000,31.23929241405933,121.46288142937686,5.63,162.01,4.725
93788,No1880,1607995120000,31.239177561863865,121.46291855333884,6.43,158.94,4.841
93789,No1880,1607995122000,31.23907170819184,121.4629566796517,4.28,162.37,4.7
93790,No1880,1607995124000,31.239004829041352,121.46299179339307,4.64,150.13,4.7
93791,No1880,1607995126000,31.238948002161635,121.46304897422037,4.66,156.4,4.966
93792,No1880,1607995128000,31.238874154706018,121.46309512263535,3.56,153.97,4.85
93793,No1880,1607995130000,31.238817224621855,121.46311218005468,3.52,159.93,4.467
93794,No1880,1607995132000,31.238756293788995,121.46312823473771,3.05,158.02,4.452
93795,No1880,1607995134000,31.23870134730714,121.46313927346189,2.4,156.98,4.283
93796,No1880,1607995136000,31.238669403258708,121.46315532566027,1.61,154.95,4.168
93797,No1880,1607995138000,31.238654443705325,121.4631683671298,0.0,153.16,4.048
93798,No1880,1607995140000,31.238642449181167,121.46316836816334,0.86,151.63,3.975
