,order_no,locatetime,lat,lon,speed,direction,accuracy
639436,No0668,1608042073000,31.124642931983136,121.6144054917884,0.0,0.0,3.79
639437,No0668,1608042075000,31.124639935330258,121.61440349356293,0.0,0.0,3.79
639438,No0668,1608042077000,31.124636936961675,121.61440349381019,0.0,0.0,3.79
639439,No0668,1608042079000,31.124634938049287,121.61440349397502,0.0,0.0,3.79
639440,No0668,1608042081000,31.124634938049287,121.61440349397502,0.0,0.0,3.79
639441,No0668,1608042083000,31.124633937735258,121.61440449329382,0.0,0.0,3.79
639442,No0668,1608042085000,31.12463393687738,121.61440549253015,0.0,0.0,3.79
639443,No0668,1608042087000,31.12463592978361,121.61441248701846,0.87,90.3,3.79
639444,No0668,1608042089000,31.12466089730037,121.61443446814023,2.17,29.6,3.79
639445,No0668,1608042091000,31.12469088184581,121.61443346643262,0.6,348.0,3.79
639446,No0668,1608042093000,31.124690889574648,121.6144244733147,0.75,348.1,3.79
639447,No0668,1608042095000,31.124672902796764,121.6144204778558,0.7,348.1,3.79
639448,No0668,1608042097000,31.12467091160886,121.61441148489783,2.18,243.39,3.79
639449,No0668,1608042099000,31.124676956342796,121.61435552711843,2.83,274.39,3.79
639450,No0668,1608042101000,31.124675012995755,121.61429057669841,3.42,262.1,3.79
639451,No0668,1608042103000,31.124687068688715,121.61421763099507,4.05,288.7,3.79
639452,No0668,1608042105000,31.1247710544737,121.61418065200829,5.13,349.7,3.79
639453,No0668,1608042107000,31.124871024726506,121.61415166562244,6.36,347.6,3.79
639454,No0668,1608042109000,31.125006978774028,121.61411867924123,8.57,346.29,3.79
639455,No0668,1608042111000,31.12516692820706,121.61407569833682,9.77,345.89,3.79
639456,No0668,1608042113000,31.125337876673438,121.6140267209355,10.31,345.2,3.79
639457,No0668,1608042115000,31.125529824603053,121.61396475139318,11.52,344.5,3.79
639458,No0668,1608042117000,31.125738764017527,121.61390178103046,12.63,346.29,3.79
639459,No0668,1608042119000,31.125964701609988,121.61382981575645,13.65,345.7,3.79
639460,No0668,1608042121000,31.12620962789153,121.61375884796135,14.28,345.1,3.79
639461,No0668,1608042123000,31.126467560262203,121.61367189061232,15.02,341.89,3.79
639462,No0668,1608042125000,31.12672449210595,121.61358593229663,14.97,345.39,3.79
639463,No0668,1608042127000,31.126986417703925,121.61350397035338,14.69,345.79,3.79
639464,No0668,1608042129000,31.127253329699375,121.61343499832073,15.55,348.39,3.79
639465,No0668,1608042131000,31.12752724513742,121.61335703198618,15.76,346.39,3.79
639466,No0668,1608042133000,31.12781315796988,121.61327406798463,16.44,345.79,3.79
639467,No0668,1608042135000,31.12810206734287,121.61319310201824,16.53,345.79,3.79
639468,No0668,1608042137000,31.128391979217827,121.61310813852624,16.92,345.6,3.79
639469,No0668,1608042139000,31.12868289355688,121.61301917746489,16.62,345.5,3.79
639470,No0668,1608042141000,31.128979805205457,121.61292921627268,16.98,345.7,3.79
639471,No0668,1608042143000,31.129263720438086,121.61284325301624,15.97,345.7,3.79
639472,No0668,1608042145000,31.12954263575618,121.61276028777405,15.39,346.1,3.79
639473,No0668,1608042147000,31.12981255493511,121.61267832228847,15.85,345.89,3.79
639474,No0668,1608042149000,31.130090467999565,121.6125983544816,16.3,345.39,3.79
639475,No0668,1608042151000,31.13037338289201,121.61251239008969,16.15,345.79,3.79
639476,No0668,1608042153000,31.130649304471298,121.61242242867596,15.56,344.2,3.79
639477,No0668,1608042155000,31.130921226390114,121.61233446589263,16.01,345.1,3.79
639478,No0668,1608042157000,31.131199139380406,121.61225349757693,15.25,346.6,3.79
639479,No0668,1608042159000,31.13146104995935,121.61218652093015,14.4,349.79,3.79
639480,No0668,1608042161000,31.131700950638244,121.6121475272238,12.8,350.2,3.79
639481,No0668,1608042163000,31.131922876436796,121.61208854824773,11.86,345.5,3.79
639482,No0668,1608042165000,31.13211681415791,121.61203356877833,10.34,345.5,3.79
639483,No0668,1608042167000,31.132269759313985,121.61199758000149,7.05,348.5,3.79
639484,No0668,1608042169000,31.13238668393929,121.61201355977279,6.38,25.1,3.79
639485,No0668,1608042171000,31.13245959455699,121.6120785106382,4.73,47.59,3.79
639486,No0668,1608042173000,31.1325124654532,121.61220841948725,7.76,68.59,3.79
639487,No0668,1608042175000,31.132518312570884,121.61240028949008,9.98,86.0,3.79
639488,No0668,1608042177000,31.132533128135865,121.61262413516525,11.56,86.19,3.819
639489,No0668,1608042179000,31.132547913790322,121.61288295423988,12.53,86.9,4.659
639490,No0668,1608042181000,31.13258566667772,121.61316375291437,14.46,81.4,5.492000000000001
639491,No0668,1608042183000,31.13260139801944,121.61348152325144,14.89,83.4,5.867999999999999
639492,No0668,1608042185000,31.13260413510484,121.61379629258671,16.05,88.0,5.006
639493,No0668,1608042187000,31.13265681867166,121.61413803330585,16.12,86.59,4.141
639494,No0668,1608042189000,31.132661510872193,121.61449476155556,16.01,86.0,3.79
639495,No0668,1608042191000,31.132671207050272,121.61483849422739,16.04,86.4,3.79
639496,No0668,1608042193000,31.1326879101837,121.61516523492145,15.31,86.09,3.79
639497,No0668,1608042195000,31.132700628622004,121.61547298687408,14.47,87.5,3.79
639498,No0668,1608042197000,31.132714367582555,121.61575375697616,12.63,87.09,3.79
639499,No0668,1608042199000,31.132732146436666,121.61598556418703,9.67,87.0,3.79
639500,No0668,1608042201000,31.13274598732841,121.61615042563155,6.42,84.59,3.79
639501,No0668,1608042203000,31.1327518862098,121.61625633627915,3.89,86.09,3.79
639502,No0668,1608042205000,31.132755826613337,121.61631828376312,1.91,86.3,3.79
639503,No0668,1608042207000,31.13275979382802,121.6163512555928,0.93,83.09,3.79
639504,No0668,1608042209000,31.132763789814717,121.61635325357422,0.2,83.09,3.79
639505,No0668,1608042211000,31.13276078957376,121.61635525213272,0.0,0.0,3.79
639506,No0668,1608042213000,31.13275479652266,121.61635125600509,0.0,0.0,3.79
639507,No0668,1608042215000,31.132748803471017,121.61634725987682,0.0,0.0,3.79
639508,No0668,1608042217000,31.132742812275694,121.6163412654358,0.0,0.0,3.79
639509,No0668,1608042219000,31.132740817995135,121.61633626981983,0.0,0.0,3.79
639510,No0668,1608042221000,31.132740817995135,121.61633626981983,0.0,0.0,3.79
