,order_no,locatetime,lat,lon,speed,direction,accuracy
689930,No0534,1608032796000,31.16113737103222,121.62420905280399,0.0,0.0,9.999
689931,No0534,1608032798000,31.161134370202976,121.62421105075829,0.15,162.19,10.698
689932,No0534,1608032800000,31.161132373633258,121.62420905321717,0.0,0.0,10.504000000000001
689933,No0534,1608032802000,31.1611313765432,121.6242070555933,0.0,0.0,10.536
689934,No0534,1608032804000,31.161126379144257,121.62420705600648,0.15,162.39,10.444
689935,No0534,1608032806000,31.161115378892074,121.6242120511815,1.03,159.6,10.49
689936,No0534,1608032808000,31.161085358635027,121.62424201923791,2.09,129.19,10.684000000000001
689937,No0534,1608032810000,31.16106729977953,121.62429895523344,2.71,103.69,10.953
689938,No0534,1608032812000,31.161067217060186,121.62436787579814,4.32,83.69,10.21
689939,No0534,1608032814000,31.161090063284565,121.62448573765717,6.38,78.59,10.375
689940,No0534,1608032816000,31.161133847410348,121.6246455484951,8.22,77.0,10.874
689941,No0534,1608032818000,31.161164630213996,121.62481135248761,8.02,77.8,11.189
689942,No0534,1608032820000,31.1612044294128,121.6249591758883,6.17,79.59,11.507
689943,No0534,1608032822000,31.161213255060517,121.62509801168385,5.61,100.3,11.014000000000001
689944,No0534,1608032824000,31.161138196148993,121.62517792349546,6.01,144.6,10.652999999999999
689945,No0534,1608032826000,31.161030198391792,121.6252218804127,7.78,167.0,11.600999999999999
689946,No0534,1608032828000,31.160870226414193,121.6252668403753,10.1,166.89,11.39
689947,No0534,1608032830000,31.16069626167898,121.62531180142398,10.82,167.89,11.519
689948,No0534,1608032832000,31.16048930300483,121.62536575443993,12.15,167.39,11.19
689949,No0534,1608032834000,31.160261340411783,121.62543169481009,13.31,167.8,11.282
689950,No0534,1608032836000,31.160035385324345,121.625490643209,12.39,168.3,11.875
689951,No0534,1608032838000,31.159822425864085,121.62554759280037,11.05,167.19,11.424000000000001
689952,No0534,1608032840000,31.15965247487425,121.62557956861838,8.8,167.6,11.037
689953,No0534,1608032842000,31.15950551188182,121.62561154249975,6.73,169.3,10.777999999999999
689954,No0534,1608032844000,31.159413580903017,121.62559457043785,4.44,189.1,10.637
689955,No0534,1608032846000,31.159367714966912,121.62550568053118,5.19,231.69,10.052
689956,No0534,1608032848000,31.159330899535128,121.62537184310074,7.34,254.8,9.997
689957,No0534,1608032850000,31.15929213487935,121.62519705369282,9.22,257.89,10.008
689958,No0534,1608032852000,31.159258419116675,121.62497931331718,10.82,258.89,9.999
689959,No0534,1608032854000,31.15922172767742,121.62474159483241,11.72,258.7,10.071
689960,No0534,1608032856000,31.15917406066931,121.6244868949144,12.71,258.1,10.158
689961,No0534,1608032858000,31.159128414479408,121.62421221545537,13.02,259.29,10.097999999999999
689962,No0534,1608032860000,31.159086757880562,121.62394252726813,13.38,259.39,10.193
689963,No0534,1608032862000,31.159043108252938,121.62366584450903,13.65,258.39,10.29
689964,No0534,1608032864000,31.158993449954625,121.6233971505276,12.89,258.5,10.088
689965,No0534,1608032866000,31.158948776281978,121.62313744352852,11.68,259.0,9.988999999999999
689966,No0534,1608032868000,31.15891009153829,121.62288272806819,12.85,259.2,10.184
689967,No0534,1608032870000,31.158867433081674,121.62260503558844,14.0,258.7,10.061
689968,No0534,1608032872000,31.15881279198106,121.62231535417817,14.26,258.39,10.21
689969,No0534,1608032874000,31.15875416258421,121.62201468170744,14.35,258.89,10.155
689970,No0534,1608032876000,31.158706521126327,121.6217170017807,14.03,258.79,10.226
689971,No0534,1608032878000,31.158657838585263,121.6214542820422,11.84,258.89,10.219
689972,No0534,1608032880000,31.158609105461387,121.62123551410401,9.52,258.6,10.097000000000001
689973,No0534,1608032882000,31.1585773247578,121.62105070794868,8.92,259.0,10.111
689974,No0534,1608032884000,31.158552539256704,121.62086589991635,8.63,260.89,10.280999999999999
689975,No0534,1608032886000,31.15853372895778,121.62070007077604,7.67,262.29,10.472000000000001
689976,No0534,1608032888000,31.158502890666835,121.62056521023672,5.71,257.5,10.455
689977,No0534,1608032890000,31.158482981690405,121.62049028764308,3.01,257.29,10.475999999999999
689978,No0534,1608032892000,31.158476020741027,121.62045732148498,0.56,257.1,10.484000000000002
689979,No0534,1608032894000,31.15847702772251,121.620450328453,0.0,0.0,10.380999999999998
689980,No0534,1608032896000,31.15847303409779,121.6204463328114,0.0,0.0,10.812999999999999
689981,No0534,1608032898000,31.158474035719014,121.62044433474261,0.0,0.0,10.546
689982,No0534,1608032900000,31.15847403679061,121.62044333574946,0.0,0.0,10.468
689983,No0534,1608032902000,31.158473039455778,121.6204413378456,0.0,0.0,10.248
689984,No0534,1608032904000,31.15847204212081,121.62043933994161,0.0,0.0,10.219
689985,No0534,1608032906000,31.158470046379147,121.62043634312661,0.46,256.39,10.118
689986,No0534,1608032908000,31.158461104602868,121.62038639414978,3.0,257.1,10.647
689987,No0534,1608032910000,31.15843723139262,121.62027950340834,6.32,257.29,10.327
689988,No0534,1608032912000,31.15840641240673,121.62012466058832,8.02,256.5,10.964
689989,No0534,1608032914000,31.158374614231896,121.61994983668889,8.81,257.7,11.084000000000001
689990,No0534,1608032916000,31.15834485380385,121.61973704869222,10.56,258.29,10.985999999999999
689991,No0534,1608032918000,31.158292130873726,121.61949828607568,12.02,257.5,10.984000000000002
689992,No0534,1608032920000,31.158235408076855,121.61925952156565,11.92,256.5,10.965
689993,No0534,1608032922000,31.15818168481921,121.61901775743038,11.53,256.89,10.454
689994,No0534,1608032924000,31.158142956778885,121.6187709944688,11.51,257.7,10.468
689995,No0534,1608032926000,31.158099211128,121.61854221273474,11.47,256.79,10.193
689996,No0534,1608032928000,31.158044483374624,121.61829944276414,11.25,256.5,10.093
689997,No0534,1608032930000,31.15799474204423,121.61806566181582,11.56,256.79,10.26
