,order_no,locatetime,lat,lon,speed,direction,accuracy
347137,No2481,1608039108000,31.139420446311625,121.44959921081134,0.0,0.0,4.13
347138,No2481,1608039110000,31.139419449028065,121.4496002135029,0.0,0.0,4.263
347139,No2481,1608039112000,31.139417454461054,121.44960221888617,0.0,0.0,4.019
347140,No2481,1608039114000,31.139415462076407,121.44960522687515,0.15,157.1,3.967
347141,No2481,1608039116000,31.139416468088925,121.44960823460589,0.0,0.0,3.875
347142,No2481,1608039118000,31.139414469157686,121.4496082347783,0.25,156.89,3.927
347143,No2481,1608039122000,31.13940261530998,121.44967240266057,2.0,78.3,3.825
347144,No2481,1608039124000,31.13941564768968,121.44969044849564,0.0,0.0,4.533
347145,No2481,1608039126000,31.139414648224065,121.44969044858183,0.55,59.4,5.092
347146,No2481,1608039128000,31.139408627396072,121.44967942040235,0.61,40.4,4.731
347147,No2481,1608039130000,31.13940759953156,121.44966638658055,0.25,27.6,4.308
347148,No2481,1608039132000,31.13940457710935,121.4496553581531,0.33,19.79,4.615
347149,No2481,1608039134000,31.139404568373863,121.449651347723,0.38,17.39,5.182
347150,No2481,1608039136000,31.139427521146544,121.44963530402646,2.25,341.6,4.678999999999999
347151,No2481,1608039138000,31.13946543754037,121.4496062251706,2.36,329.89,4.587
347152,No2481,1608039140000,31.139508353473268,121.44957814852204,3.19,332.39,4.091
347153,No2481,1608039142000,31.13958122724311,121.44953803808139,5.28,335.79,4.694
347154,No2481,1608039144000,31.13968405454652,121.44948388870512,5.98,335.6,5.032
347155,No2481,1608039146000,31.13979786519883,121.44942472550596,6.59,335.1,6.093999999999999
347156,No2481,1608039148000,31.139925703291386,121.44938160278053,6.88,345.0,5.676
347157,No2481,1608039150000,31.140048541953874,121.44933747796584,7.23,343.39,6.1
347158,No2481,1608039152000,31.140179337335567,121.44927530587164,7.36,331.5,5.9
347159,No2481,1608039154000,31.14030611113755,121.44920210579254,7.61,336.89,6.127000000000001
347160,No2481,1608039156000,31.140445921522,121.44914895654408,7.82,338.7,5.745
347161,No2481,1608039158000,31.14057273029235,121.44909179819038,7.5,337.7,7.476
347162,No2481,1608039160000,31.140709529522557,121.44903263394114,7.36,339.5,9.543
347163,No2481,1608039162000,31.140841361805876,121.44898750638933,7.13,348.1,9.552999999999999
347164,No2481,1608039164000,31.140962273488544,121.4489764675715,6.48,356.1,7.534
347165,No2481,1608039166000,31.141072245075648,121.44899049421365,5.82,14.69,7.517
347166,No2481,1608039168000,31.141170259833185,121.44902156578733,5.73,16.0,6.763
347167,No2481,1608039170000,31.141256324305335,121.44907269010923,5.21,33.5,6.432
347168,No2481,1608039172000,31.141302507699358,121.44916893440596,5.75,72.9,5.617999999999999
347169,No2481,1608039174000,31.141325738407495,121.44928122253631,5.73,80.09,5.125
347170,No2481,1608039176000,31.14134595156755,121.4493844880618,3.83,79.0,5.2589999999999995
347171,No2481,1608039178000,31.141367088335777,121.44945266292353,1.82,72.19,5.612
347172,No2481,1608039180000,31.141389183325465,121.44950178845076,2.46,46.7,5.186
347173,No2481,1608039182000,31.141426259498665,121.44954589976511,3.29,45.09,4.85
347174,No2481,1608039184000,31.141457330210063,121.44958600125521,2.51,43.09,4.852
347175,No2481,1608039186000,31.141505308986467,121.44958800232695,3.25,353.0,4.803
347176,No2481,1608039188000,31.141557252910175,121.44957496398297,2.56,342.89,5.474
347177,No2481,1608039190000,31.14159020914884,121.44956292988772,1.35,342.1,5.355
347178,No2481,1608039192000,31.141627169802618,121.44955390326398,2.97,344.2,5.481
347179,No2481,1608039194000,31.141693091024656,121.44953384551033,3.3,354.39,5.99
347180,No2481,1608039196000,31.14175012824045,121.44956492130181,4.01,40.59,5.7139999999999995
347181,No2481,1608039198000,31.141769325453126,121.4496601672291,5.44,74.59,5.1
347182,No2481,1608039200000,31.141797577245136,121.44978248327483,6.59,74.9,5.347
347183,No2481,1608039202000,31.14183286747037,121.4499238490594,6.71,74.4,5.417999999999999
347184,No2481,1608039204000,31.14186412094331,121.4500471687598,5.34,75.09,5.56
347185,No2481,1608039206000,31.1418843125635,121.45013940855644,3.79,75.69,5.685
347186,No2481,1608039208000,31.14190346314427,121.45021259880104,4.0,75.8,5.641
347187,No2481,1608039210000,31.14192563656345,121.45029681796437,4.5,76.4,5.284
347188,No2481,1608039212000,31.141951852259904,121.45040108980638,6.01,73.4,4.865
347189,No2481,1608039214000,31.142002097573993,121.45052441020896,6.82,59.59,4.54
347190,No2481,1608039216000,31.142102245828728,121.45061564221177,7.26,25.29,3.908
347191,No2481,1608039218000,31.14224417462937,121.4506176352655,8.59,351.7,3.819
347192,No2481,1608039220000,31.14241598555913,121.4505735040521,10.46,347.6,3.7969999999999997
347193,No2481,1608039222000,31.142604780883193,121.45052636352229,11.11,347.29,3.821
347194,No2481,1608039224000,31.142812557346133,121.45047521087993,12.34,348.1,3.798
347195,No2481,1608039226000,31.14304231558956,121.45042104852898,13.28,349.1,3.823
347196,No2481,1608039228000,31.14327908128071,121.4503718988713,13.81,349.39,3.84
347197,No2481,1608039230000,31.143533822073753,121.450315729317,14.68,349.7,4.087
347198,No2481,1608039232000,31.14380455230472,121.4502585558757,15.57,349.39,4.159
347199,No2481,1608039234000,31.144088260369216,121.45019436303622,16.28,349.29,4.313
347200,No2481,1608039236000,31.144377969836285,121.45013217509563,16.64,349.6,4.24
347201,No2481,1608039238000,31.144672665843228,121.45006497375519,16.76,349.6,4.037
347202,No2481,1608039240000,31.1449623647118,121.44999777302426,16.23,349.0,3.7969999999999997
347203,No2481,1608039242000,31.14524806810201,121.44993157543576,16.12,349.6,3.7969999999999997
347204,No2481,1608039244000,31.145531799047948,121.44987740959073,15.88,351.29,3.807
347205,No2481,1608039246000,31.14581456790341,121.44984028840092,15.84,355.89,3.7960000000000003
347206,No2481,1608039248000,31.14610240865041,121.44983725572463,16.12,1.79,3.802
347207,No2481,1608039250000,31.146391310254867,121.44986229619771,16.0,6.69,3.802
347208,No2481,1608039252000,31.146675280351644,121.4499174156591,15.72,11.39,3.7969999999999997
347209,No2481,1608039254000,31.146952289428043,121.44998857777998,15.47,12.89,3.7969999999999997
347210,No2481,1608039256000,31.147223308493203,121.45006274849342,15.25,12.89,3.7960000000000003
347211,No2481,1608039258000,31.14748831996538,121.45013190680915,14.77,12.5,3.7960000000000003
347212,No2481,1608039260000,31.147746330941988,121.45019906066028,14.18,12.6,3.7969999999999997
347213,No2481,1608039262000,31.14797133972508,121.4502571938475,11.53,12.69,3.7969999999999997
