,order_no,locatetime,lat,lon,speed,direction,accuracy
786571,No2379,1608023814000,31.188735061876468,121.51781005958915,0.0,0.0,13.652999999999999
786572,No2379,1608023816000,31.188732071790678,121.51781307004535,0.43,125.4,15.17
786573,No2379,1608023818000,31.188720117056075,121.51782711867047,0.97,133.6,15.17
786574,No2379,1608023820000,31.188704192362824,121.51785120163456,1.37,126.59,15.17
786575,No2379,1608023822000,31.18869129980997,121.51788732513477,1.62,109.0,15.17
786576,No2379,1608023824000,31.188672446672157,121.51793649330031,2.38,108.69,15.17
786577,No2379,1608023826000,31.1886436124967,121.5179906792472,2.75,102.8,15.17
786578,No2379,1608023828000,31.18860779016887,121.51804787591374,2.34,109.5,13.652999999999999
786579,No2379,1608023830000,31.188573963983906,121.51810406895122,2.44,99.59,13.652999999999999
786580,No2379,1608023832000,31.188549099657063,121.51814822043501,2.13,106.8,13.652999999999999
786581,No2379,1608023834000,31.188543217408206,121.51818936010196,1.73,67.69,13.652999999999999
786582,No2379,1608023836000,31.188555267379876,121.51820942696565,0.0,0.0,13.652999999999999
786583,No2379,1608023838000,31.18858528037416,121.51821945837798,2.13,4.4,13.652999999999999
786584,No2379,1608023840000,31.188623255796806,121.51821744839877,0.88,3.9,13.652999999999999
786585,No2379,1608023842000,31.188628216923966,121.51820440386493,0.51,3.59,13.652999999999999
786586,No2379,1608023844000,31.18862118963886,121.51819336712335,0.6,206.39,13.652999999999999
786587,No2379,1608023846000,31.188614190336924,121.51819236431776,0.31,206.3,13.652999999999999
786588,No2379,1608023848000,31.188616208926575,121.51819938790543,0.0,0.0,13.652999999999999
786589,No2379,1608023850000,31.1886202181217,121.51820340114358,0.0,0.0,13.652999999999999
786590,No2379,1608023852000,31.188620232112683,121.51820841811092,0.0,0.0,13.652999999999999
786591,No2379,1608023854000,31.188624238509064,121.51821142795501,0.0,0.0,13.652999999999999
786592,No2379,1608023856000,31.18862524920181,121.51821544144423,0.37,206.0,13.652999999999999
786593,No2379,1608023858000,31.1886192577948,121.51821744873486,0.62,206.0,13.652999999999999
786594,No2379,1608023860000,31.188616264889234,121.51821945577336,0.0,0.0,13.652999999999999
786595,No2379,1608023862000,31.1886172699856,121.51822146247568,0.0,0.0,13.652999999999999
786596,No2379,1608023864000,31.188616273283003,121.51822246595286,0.0,0.0,13.652999999999999
786597,No2379,1608023866000,31.18861326079181,121.51821744923897,0.72,206.0,13.652999999999999
786598,No2379,1608023868000,31.18859920062799,121.51819336897181,1.02,206.0,13.652999999999999
786599,No2379,1608023870000,31.188587178637057,121.51818333604184,0.69,206.0,13.652999999999999
786600,No2379,1608023872000,31.188573104463146,121.5181542387859,1.96,263.29,13.652999999999999
786601,No2379,1608023874000,31.18857597138491,121.51810707896963,2.42,282.29,13.652999999999999
786602,No2379,1608023876000,31.188590790257322,121.51804486715214,3.88,286.0,13.652999999999999
786603,No2379,1608023878000,31.18861649986994,121.51794552859502,4.9,285.79,13.652999999999999
786604,No2379,1608023880000,31.188635243652797,121.51785722783592,3.5,286.1,13.652999999999999
786605,No2379,1608023882000,31.188648032382527,121.51778397845729,3.17,283.39,13.652999999999999
786606,No2379,1608023884000,31.188662814403393,121.51770872199782,3.9,286.6,15.17
786607,No2379,1608023886000,31.188675583279814,121.51762844857028,3.58,278.5,15.17
786608,No2379,1608023888000,31.188666402368614,121.5175622245551,2.76,254.8,15.17
786609,No2379,1608023890000,31.188638275842838,121.5175120565698,2.44,234.5,13.652999999999999
786610,No2379,1608023892000,31.1886162362368,121.51749399708488,1.0,233.0,13.652999999999999
786611,No2379,1608023894000,31.18858523766651,121.51748898265197,1.83,184.89,13.652999999999999
786612,No2379,1608023896000,31.188538278011087,121.51749500704801,1.87,172.19,15.17
786613,No2379,1608023898000,31.18847838106523,121.51752110068138,3.91,155.39,13.652999999999999
786614,No2379,1608023901000,31.1883297111977,121.51761242316618,5.59,150.19,15.17
786615,No2379,1608023904000,31.188123906841206,121.51764555284171,5.3,178.6,15.17
