,order_no,locatetime,lat,lon,speed,direction,accuracy
726313,No2664,1608031053001,31.280842468877236,121.4405922693031,0.0,266.28,4.9
726314,No2664,1608031055001,31.280842467019752,121.4405912670808,0.0,266.79,4.7
726315,No2664,1608031057001,31.280843435033475,121.44057422922194,1.04,281.94,4.7
726316,No2664,1608031059001,31.280854376637485,121.44054516386211,1.11,317.85,4.7
726317,No2664,1608031061001,31.280888355107024,121.44054115202789,3.06,349.98,5.191
726318,No2664,1608031063001,31.280960308536862,121.44053212579448,3.66,352.61,4.7
726319,No2664,1608031065001,31.281048255338867,121.44052309817467,5.68,352.85,4.7
726320,No2664,1608031067001,31.281174227203792,121.44053611608085,6.59,18.71,4.7
726321,No2664,1608031069001,31.281259243928943,121.44056417086749,5.72,10.08,4.7
726322,No2664,1608031071001,31.28135119465756,121.44055814954902,6.25,348.25,4.7
726323,No2664,1608031073001,31.281451071582406,121.4405140431909,5.68,329.97,4.7
726324,No2664,1608031075001,31.281535841854655,121.44040880308653,4.98,270.49,4.7
726325,No2664,1608031077001,31.28151373816051,121.44034767003043,3.91,230.4,6.419
726326,No2664,1608031079001,31.28143266828485,121.4402915533134,6.55,193.5,6.569
726327,No2664,1608031081001,31.28131672189599,121.44029457001831,6.53,164.82,5.992999999999999
726328,No2664,1608031083001,31.281228906185753,121.4403747545113,6.33,129.27,5.733
726329,No2664,1608031085001,31.281140143021855,121.44048300145121,5.27,142.76,4.7
726330,No2664,1608031087001,31.281080229084065,121.4405160798614,3.78,164.77,4.7
726331,No2664,1608031089001,31.281022292094676,121.44053713150643,2.9,165.08,4.7
726332,No2664,1608031091001,31.28096535099849,121.44055617864318,2.74,165.47,4.7
726333,No2664,1608031093001,31.280910401662577,121.44057121673679,3.17,169.27,4.7
726334,No2664,1608031095001,31.280846433788568,121.4405742289613,3.66,183.4,4.7
726335,No2664,1608031097001,31.280751393407566,121.4405311417327,5.45,229.71,4.7
726336,No2664,1608031099001,31.280716233719502,121.44043693633934,4.35,250.49,4.7
726337,No2664,1608031101001,31.280686039039143,121.4403246911258,4.05,251.5,4.7
726338,No2664,1608031103001,31.280667874882774,121.44023148734658,5.12,253.07,4.7
726339,No2664,1608031105001,31.28064869491511,121.4401292642378,6.13,255.06,4.7
726340,No2664,1608031107001,31.28062748497519,121.44001000444565,5.15,256.69,4.7
726341,No2664,1608031109001,31.280611311956395,121.43991179087482,3.28,257.7,4.7
726342,No2664,1608031111001,31.280606246297246,121.43987471026523,0.0,257.98,4.7
726343,No2664,1608031113001,31.280606244467297,121.43987370807574,0.0,257.99,4.7
726344,No2664,1608031115001,31.28060725320221,121.43987871893684,0.0,257.99,4.7
726345,No2664,1608031117001,31.280608258277535,121.43988172541927,0.0,258.0,4.7
726346,No2664,1608031119001,31.280608258277535,121.43988172541927,0.0,258.0,4.577
726347,No2664,1608031121001,31.280608258277535,121.43988172541927,0.0,258.0,4.577
726348,No2664,1608031123001,31.2806082509569,121.43987771666025,1.32,257.99,3.62
726349,No2664,1608031125001,31.280605211950057,121.43985566875935,1.82,257.16,4.534
726350,No2664,1608031127001,31.280596140720913,121.43981457984516,2.82,257.5,4.531000000000001
726351,No2664,1608031129001,31.28058403976498,121.43975645413258,2.85,257.69,4.7
726352,No2664,1608031131001,31.28057095211759,121.4397053439329,2.25,257.99,4.7
726353,No2664,1608031133001,31.280560883363638,121.43966525756858,1.33,257.52,4.7
726354,No2664,1608031135001,31.2805568613434,121.43965222958124,0.0,257.24,4.7
726355,No2664,1608031137001,31.2805568613434,121.43965222958124,0.0,257.19,4.7
726356,No2664,1608031139001,31.2805568613434,121.43965222958124,0.0,257.2,4.7
726357,No2664,1608031141001,31.280556859522033,121.43965122740195,0.0,257.19,4.7
726358,No2664,1608031143001,31.280556859522033,121.43965122740195,0.0,257.08,4.7
726359,No2664,1608031145001,31.280556859522033,121.43965122740195,0.0,257.3,4.7
726360,No2664,1608031147001,31.280556859522033,121.43965122740195,0.0,257.26,4.7
726361,No2664,1608031149001,31.280556857700706,121.43965022522269,0.0,257.13,4.7
726362,No2664,1608031151001,31.280556857700706,121.43965022522269,0.0,257.07,4.7
726363,No2664,1608031153001,31.280556859522033,121.43965122740195,0.0,256.99,4.7
726364,No2664,1608031155001,31.2805568613434,121.43965222958124,0.0,256.99,4.7
726365,No2664,1608031157001,31.2805568613434,121.43965222958124,0.0,256.94,4.7
726366,No2664,1608031159001,31.280556859522033,121.43965122740195,0.0,256.88,4.7
726367,No2664,1608031161001,31.280551826999762,121.43963218643867,1.61,256.56,4.7
726368,No2664,1608031163001,31.28053774183146,121.43958207879336,2.66,257.18,4.7
726369,No2664,1608031165001,31.280520628943247,121.4395159367495,3.38,257.56,4.7
726370,No2664,1608031167001,31.280501482604222,121.43943075385893,3.63,257.59,4.7
726371,No2664,1608031169001,31.280479335982402,121.43934456939768,4.46,252.38,4.7
726372,No2664,1608031171001,31.280422180710058,121.43924536022887,4.61,208.12,4.7
726373,No2664,1608031173001,31.280360228137116,121.43925739154712,3.05,127.23,4.7
726374,No2664,1608031175001,31.28034935018598,121.43932253307332,3.17,83.01,4.7
726375,No2664,1608031177001,31.280376576231987,121.43945381462353,5.99,73.86,4.7
726376,No2664,1608031179001,31.280420859563854,121.43962017168501,7.43,72.65,6.827000000000001
726377,No2664,1608031181001,31.28047818241384,121.43981058135196,10.08,72.54,4.7
726378,No2664,1608031183001,31.280526543432686,121.44001903298496,12.15,75.32,4.7
726379,No2664,1608031185001,31.280584997884777,121.4402796004921,12.73,76.18,4.7
726380,No2664,1608031187001,31.280643458649543,121.44054217553322,14.34,75.72,4.7
726381,No2664,1608031189001,31.2807079494121,121.44082078890305,15.55,74.89,4.7
726382,No2664,1608031191001,31.2807745080128,121.44113448422914,15.35,76.02,4.7
726383,No2664,1608031193001,31.280836074311303,121.44144918669164,15.92,76.29,4.7
726384,No2664,1608031195001,31.280897661471162,121.44177291408656,16.43,76.24,4.7
726385,No2664,1608031197001,31.280958251075642,121.44209564397248,16.05,76.4,4.7
726386,No2664,1608031199001,31.281016831929335,121.4424113625489,15.4,77.69,4.7
726387,No2664,1608031201001,31.281061410683815,121.44272107286301,16.41,82.79,4.7
726388,No2664,1608031203001,31.281084068427703,121.44306486863863,16.59,86.48,4.7
726389,No2664,1608031205001,31.281094743375366,121.44341268006103,16.12,87.55,4.7
726390,No2664,1608031207001,31.28110339199254,121.44374445915156,15.47,87.29,5.456
726391,No2664,1608031209001,31.281108976338015,121.44404116012375,13.44,88.33,4.7
726392,No2664,1608031211001,31.28111346249287,121.44428674323238,11.08,88.22,5.769
726393,No2664,1608031213001,31.281117878704997,121.44449624267807,10.31,86.6,4.7
726394,No2664,1608031215001,31.28112627876666,121.44469772443799,10.28,83.6,4.7
726395,No2664,1608031217001,31.281145714082122,121.44491825285714,10.58,84.84,4.7
726396,No2664,1608031219001,31.28115915566813,121.44513978631413,10.14,86.61,5.0489999999999995
726397,No2664,1608031221001,31.281169565683342,121.44534428077907,9.43,86.67,7.739
726398,No2664,1608031223001,31.28117794333301,121.44553173571221,7.9,87.55,7.891
726399,No2664,1608031225001,31.281181242448877,121.44567909467203,5.77,89.32,7.087999999999999
726400,No2664,1608031227001,31.281182452952674,121.44578234683499,3.89,87.55,7.247999999999999
726401,No2664,1608031229001,31.281184558750983,121.44583447418316,1.99,85.29,8.041
726402,No2664,1608031231001,31.28118561579132,121.44586254280978,1.44,82.84,6.886
726403,No2664,1608031233001,31.28118665027375,121.4458795844582,0.06,83.49,6.4639999999999995
726404,No2664,1608031235001,31.281186648220693,121.44587858200285,0.0,83.47,4.9
726405,No2664,1608031237001,31.281186648220693,121.44587858200285,0.0,83.45,4.9
726406,No2664,1608031239001,31.281186646167672,121.44587757954753,0.0,83.44,4.9
726407,No2664,1608031241001,31.281186646167672,121.44587757954753,0.0,83.44,4.9
726408,No2664,1608031243001,31.281186646167672,121.44587757954753,0.0,83.5,4.9
726409,No2664,1608031245001,31.281186646167672,121.44587757954753,0.0,83.47,4.9
726410,No2664,1608031247001,31.281186646167672,121.44587757954753,0.0,83.44,4.9
726411,No2664,1608031249001,31.281186646167672,121.44587757954753,0.0,83.46,4.9
726412,No2664,1608031251001,31.281186646167672,121.44587757954753,0.0,83.4,4.9
726413,No2664,1608031253001,31.281186646167672,121.44587757954753,0.0,83.41,4.9
726414,No2664,1608031255001,31.281186646167672,121.44587757954753,0.0,83.46,4.9
726415,No2664,1608031257001,31.281186646167672,121.44587757954753,0.0,83.45,4.9
726416,No2664,1608031259001,31.281186646167672,121.44587757954753,0.0,83.44,4.9
726417,No2664,1608031261001,31.281186646167672,121.44587757954753,0.0,83.45,4.9
726418,No2664,1608031263001,31.281186646167672,121.44587757954753,0.0,83.45,4.9
726419,No2664,1608031265001,31.281186646167672,121.44587757954753,0.0,83.45,4.9
726420,No2664,1608031267001,31.281186646167672,121.44587757954753,0.0,83.43,4.9
726421,No2664,1608031269001,31.281186646167672,121.44587757954753,0.0,83.46,4.9
726422,No2664,1608031271001,31.281186646167672,121.44587757954753,0.0,83.44,4.9
726423,No2664,1608031273001,31.281186646167672,121.44587757954753,0.0,83.45,4.9
726424,No2664,1608031275001,31.281186646167672,121.44587757954753,0.0,83.44,4.9
726425,No2664,1608031277001,31.281186646167672,121.44587757954753,0.0,83.42,4.9
726426,No2664,1608031279001,31.28118767449857,121.445891613839,1.93,83.56,4.7
726427,No2664,1608031281001,31.281190798584905,121.4459527634671,3.79,86.03,4.7
726428,No2664,1608031283001,31.28119399485145,121.4460489994181,5.07,87.92,4.7
726429,No2664,1608031285001,31.281197238894972,121.44616829250619,5.1,87.15,4.7
726430,No2664,1608031287001,31.28120044209844,121.4462675367509,3.53,87.6,4.7
726431,No2664,1608031289001,31.281201553347636,121.44632167020593,1.47,88.23,4.7
726432,No2664,1608031291001,31.281201571968356,121.44633069247493,0.0,88.29,4.7
726433,No2664,1608031293001,31.281201569899245,121.44632969000044,0.0,88.32,4.7
726434,No2664,1608031295001,31.281201569899245,121.44632969000044,0.0,88.31,4.7
726435,No2664,1608031297001,31.281201571968356,121.44633069247493,0.0,88.37,4.7
726436,No2664,1608031299001,31.281201571968356,121.44633069247493,0.0,88.35,4.7
726437,No2664,1608031301001,31.281201571968356,121.44633069247493,0.0,88.33,4.7
726438,No2664,1608031303001,31.281201571968356,121.44633069247493,0.0,88.3,4.7
726439,No2664,1608031305001,31.281201571968356,121.44633069247493,0.0,88.36,4.7
726440,No2664,1608031307001,31.281201571968356,121.44633069247493,0.0,88.34,4.7
726441,No2664,1608031309001,31.281201574037503,121.44633169494948,0.0,88.31,4.7
726442,No2664,1608031311001,31.28120165476197,121.4463707914898,4.26,88.12,4.7
726443,No2664,1608031313001,31.281203867387973,121.44647404659182,5.13,87.82,4.7
726444,No2664,1608031315001,31.28120914357743,121.4466083789363,7.9,87.58,4.7
726445,No2664,1608031317001,31.281212519205255,121.44678982937938,7.96,88.51,5.767
726446,No2664,1608031319001,31.281213846627846,121.44694722135262,5.43,88.92,4.7
726447,No2664,1608031321001,31.281213978424734,121.44701037896762,1.0,89.19,4.7
726448,No2664,1608031323001,31.281213978424734,121.44701037896762,0.0,89.18,4.7
726449,No2664,1608031325001,31.281213978424734,121.44701037896762,0.0,89.18,4.7
726450,No2664,1608031327001,31.281213982611053,121.447012383974,0.0,89.16,4.7
726451,No2664,1608031329001,31.281213980517876,121.44701138147079,0.0,89.14,4.7
726452,No2664,1608031331001,31.281213980517876,121.44701138147079,0.0,89.18,4.7
726453,No2664,1608031333001,31.281213980517876,121.44701138147079,0.0,89.11,4.7
726454,No2664,1608031335001,31.281213980517876,121.44701138147079,0.0,89.16,4.7
726455,No2664,1608031337001,31.281213980517876,121.44701138147079,0.0,89.13,4.7
726456,No2664,1608031339001,31.281213980517876,121.44701138147079,0.0,89.17,4.7
726457,No2664,1608031341001,31.281213980517876,121.44701138147079,0.0,89.1,4.9
726458,No2664,1608031343001,31.281213980517876,121.44701138147079,0.0,89.1,4.9
726459,No2664,1608031345001,31.281213980517876,121.44701138147079,0.0,89.12,4.9
726460,No2664,1608031347001,31.281213980517876,121.44701138147079,0.0,89.11,4.9
726461,No2664,1608031349001,31.281213980517876,121.44701138147079,0.0,89.13,4.9
726462,No2664,1608031351001,31.281213980517876,121.44701138147079,0.0,89.14,4.9
726463,No2664,1608031353001,31.281213980517876,121.44701138147079,0.0,89.13,4.9
726464,No2664,1608031355001,31.281213980517876,121.44701138147079,0.0,89.14,4.9
726465,No2664,1608031357001,31.281213980517876,121.44701138147079,0.0,89.13,4.9
726466,No2664,1608031359001,31.281213978424734,121.44701037896762,0.0,89.14,4.9
726467,No2664,1608031361001,31.281213978424734,121.44701037896762,0.0,89.17,4.7
726468,No2664,1608031363001,31.281213978424734,121.44701037896762,0.0,89.2,4.7
726469,No2664,1608031365001,31.281213978424734,121.44701037896762,0.0,89.17,4.7
726470,No2664,1608031367001,31.281213978424734,121.44701037896762,0.0,89.15,4.7
