,order_no,locatetime,lat,lon,speed,direction,accuracy
125206,No2272,1607996237000,30.72068105402567,121.33569840231948,0.18,222.89,3.807
125207,No2272,1607996239000,30.720680056382246,121.33569740459261,0.0,0.0,3.7960000000000003
125208,No2272,1607996241000,30.720681057738567,121.33569640669647,0.0,0.0,3.798
125209,No2272,1607996243000,30.72068305859476,121.33569540871568,0.0,0.0,3.806
125210,No2272,1607996245000,30.72067707087803,121.33569042016634,1.08,217.39,3.8489999999999998
125211,No2272,1607996247000,30.720641142725306,121.33566148668758,3.36,218.3,3.83
125212,No2272,1607996249000,30.720588278797166,121.33560262034118,4.13,224.8,3.845
125213,No2272,1607996251000,30.72052444083775,121.33553277906103,5.28,224.0,3.8760000000000003
125214,No2272,1607996253000,30.72044564201969,121.33544597636106,6.17,223.89,3.84
125215,No2272,1607996255000,30.720354875302387,121.33534520546056,7.3,226.19,3.802
125216,No2272,1607996257000,30.720262115255288,121.33524144142844,6.46,222.8,3.8110000000000004
125217,No2272,1607996259000,30.72019727057044,121.33517559174774,3.55,220.89,3.8369999999999997
125218,No2272,1607996261000,30.72018430871146,121.33515863015764,0.0,0.0,3.795
125219,No2272,1607996263000,30.720180318156547,121.33515463927539,0.7,220.19,3.793
125220,No2272,1607996265000,30.720150383413657,121.3351277010789,3.14,217.1,3.852
125221,No2272,1607996267000,30.72008550154649,121.33508180756827,4.82,207.1,3.887
125222,No2272,1607996269000,30.720002606338372,121.3350478892516,5.3,201.19,3.8080000000000003
125223,No2272,1607996271000,30.71989373157561,121.33500998193404,6.59,194.19,3.821
125224,No2272,1607996273000,30.719765868170207,121.33497107843738,7.48,191.8,3.838
125225,No2272,1607996275000,30.71964598959037,121.33493816109669,6.03,193.5,3.815
125226,No2272,1607996277000,30.719570083449113,121.33490823345151,3.24,201.3,3.801
125227,No2272,1607996279000,30.71953017984245,121.33486732694762,3.0,223.1,3.8080000000000003
125228,No2272,1607996281000,30.71952532217239,121.3347924922564,4.26,274.29,3.821
125229,No2272,1607996283000,30.719545521096947,121.33468073690906,6.19,282.39,3.7939999999999996
125230,No2272,1607996285000,30.719581745744403,121.33455101997161,6.67,289.79,3.801
125231,No2272,1607996287000,30.71963793439844,121.33443527068528,6.36,304.1,3.798
125232,No2272,1607996289000,30.719719049011488,121.33435244670088,6.03,328.79,3.8139999999999996
125233,No2272,1607996291000,30.71984404263914,121.33432250223957,8.25,353.1,3.7969999999999997
125234,No2272,1607996293000,30.72001702536472,121.33428556915715,10.78,348.89,3.827
125235,No2272,1607996295000,30.720223006543023,121.33424065093595,12.1,349.39,3.798
125236,No2272,1607996297000,30.720453986427916,121.33418974385359,13.48,349.5,3.799
125237,No2272,1607996299000,30.720700962033934,121.33413683985718,14.43,349.6,3.799
125238,No2272,1607996301000,30.72096494033816,121.33407794769175,15.02,349.1,3.81
125239,No2272,1607996303000,30.72123491748829,121.33401805726271,15.46,349.6,3.804
125240,No2272,1607996305000,30.721509893982873,121.33395716865638,15.31,349.1,3.9389999999999996
125241,No2272,1607996307000,30.72177687446008,121.33389628076586,15.26,349.0,3.928
125242,No2272,1607996309000,30.722050849534632,121.33383639011268,15.5,349.79,3.805
125243,No2272,1607996311000,30.722323819464762,121.3337794929521,15.47,349.7,3.853
125244,No2272,1607996313000,30.72259979910495,121.33371660883329,15.5,349.79,3.8
125245,No2272,1607996315000,30.722874771725746,121.33365771599577,15.52,349.0,3.798
125246,No2272,1607996317000,30.723146749574493,121.33359682787069,15.02,349.2,3.8
125247,No2272,1607996319000,30.72340672404804,121.33354092973774,14.4,349.5,3.799
125248,No2272,1607996321000,30.72364670479182,121.33348702890315,12.39,348.89,3.813
125249,No2272,1607996323000,30.723826693151107,121.33344510661605,8.59,348.5,3.798
125250,No2272,1607996325000,30.723928692554136,121.33341815774398,3.57,346.7,3.8169999999999997
125251,No2272,1607996327000,30.72394469577132,121.33341216967078,0.0,0.0,3.801
125252,No2272,1607996329000,30.723942694900114,121.33341316762657,0.0,0.0,3.8080000000000003
