,order_no,locatetime,lat,lon,speed,direction,accuracy
734602,No1335,1608027142069,31.13311503055623,121.62178504598334,0.0,79.55,3.2
734603,No1335,1608027146067,31.133116025551885,121.62178904167114,0.02,79.35,4.74
734604,No1335,1608027148103,31.13311501939115,121.621795035408,0.53,74.39,4.96
734605,No1335,1608027152095,31.13313096272444,121.62183798857087,1.42,63.49,4.15
734606,No1335,1608027154219,31.1331449238632,121.62186595773954,2.6,64.93,4.49
734607,No1335,1608027158057,31.133209620464314,121.62210469787698,7.5,81.77,3.08
734608,No1335,1608027160099,31.13319947342288,121.62223955400663,7.88,83.54,2.103
734609,No1335,1608027164080,31.133222190855527,121.62247729536668,3.45,83.38,2.6180000000000003
734610,No1335,1608027168036,31.133234032604246,121.62261014998917,5.53,85.96,2.719
734611,No1335,1608027170076,31.133240877618054,121.6227420054641,7.0,86.82,2.862
734612,No1335,1608027172176,31.133249691025693,121.62289983157685,6.7,84.93,2.926
734613,No1335,1608027176065,31.133267438519898,121.62310959854346,3.75,82.65,2.496
734614,No1335,1608027178070,31.13327635474271,121.62317752247708,2.58,82.81,2.2640000000000002
734615,No1335,1608027180073,31.133281299734836,121.62322247212497,1.07,82.83,2.2319999999999998
734616,No1335,1608027182080,31.133282286398238,121.62323345982375,0.72,82.71,2.294
734617,No1335,1608027186104,31.133284260877677,121.62325443631988,0.0,82.54,2.115
734618,No1335,1608027190172,31.13330321919628,121.62328140472091,0.0,82.54,4.48
734619,No1335,1608027194069,31.133306149946204,121.62333933987301,3.89,82.81,4.94
734620,No1335,1608027196092,31.1333190108639,121.62345221258884,6.44,83.04,4.03
734621,No1335,1608027200080,31.133352605669934,121.62378083967725,9.38,80.29,4.1
734622,No1335,1608027202101,31.133383344974003,121.62398660338735,10.33,80.38,4.68
734623,No1335,1608027206057,31.13343875548302,121.62445406209433,12.06,82.0,3.47
734624,No1335,1608027208165,31.13345546528141,121.62468679058345,12.75,82.76,2.056
734625,No1335,1608027212101,31.133517806582347,121.62519918389528,11.29,83.35,2.387
734626,No1335,1608027216070,31.133565249508884,121.6256296674287,9.64,82.54,2.487
734627,No1335,1608027220082,31.13360972714226,121.62602918227323,9.29,82.43,2.23
734628,No1335,1608027222084,31.133632477686096,121.62621795096494,9.17,81.02,2.2430000000000003
734629,No1335,1608027224086,31.133656226604586,121.62640671834264,9.04,81.07,2.369
734630,No1335,1608027226178,31.133678978784545,121.62659248826623,8.83,82.56,2.522
734631,No1335,1608027230099,31.133715492537103,121.62695803276583,7.7,82.92,2.53
734632,No1335,1608027234085,31.1337411628474,121.62720372395863,4.49,82.34,2.5540000000000003
734633,No1335,1608027238107,31.13376194395246,121.62736452041682,3.14,82.28,2.596
734634,No1335,1608027242086,31.133770831787803,121.62744741529511,1.28,82.35,2.5660000000000003
734635,No1335,1608027244189,31.133771807948307,121.62746539254569,0.1,82.38,2.5
734636,No1335,1608027248087,31.13376980514045,121.62746838893202,0.0,82.4,2.4819999999999998
734637,No1335,1608027250106,31.13376980514045,121.62746838893202,0.0,82.41,2.325
734638,No1335,1608027254088,31.13376980514045,121.62746838893202,0.0,82.42,2.315
734639,No1335,1608027258118,31.133768805678756,121.62746838901461,0.0,82.43,2.325
734640,No1335,1608027262208,31.133768805678756,121.62746838901461,0.0,82.43,2.327
734641,No1335,1608027266057,31.133768805678756,121.62746838901461,0.0,82.43,2.206
734642,No1335,1608027268076,31.133768805678756,121.62746838901461,0.0,82.43,2.263
734643,No1335,1608027272053,31.133768805678756,121.62746838901461,0.0,82.43,2.359
734644,No1335,1608027274076,31.133768805678756,121.62746838901461,0.0,82.43,2.136
734645,No1335,1608027278084,31.133780779792794,121.62748336912459,0.0,82.46,3.52
734646,No1335,1608027280233,31.13376780362727,121.62747038657781,0.02,82.53,2.04
734647,No1335,1608027284059,31.133766805460485,121.62746938792013,0.0,82.5,2.2359999999999998
734648,No1335,1608027288039,31.13376580470388,121.627470386743,0.05,82.55,2.371
734649,No1335,1608027292102,31.13376776606194,121.62749935003129,1.67,82.68,2.541
734650,No1335,1608027296083,31.13378159242234,121.6276271872291,3.72,82.6,2.6630000000000003
734651,No1335,1608027298204,31.133792479836394,121.62770908247786,4.03,79.12,2.911
734652,No1335,1608027302101,31.133809383385277,121.6277759960598,0.7,71.63,3.049
734653,No1335,1608027306136,31.133813362973584,121.62778997794639,0.04,71.37,3.1060000000000003
734654,No1335,1608027310097,31.133813362973584,121.62778997794639,0.0,71.37,3.655
734655,No1335,1608027314069,31.133813362973584,121.62778997794639,0.0,71.37,3.937
734656,No1335,1608027316191,31.133813362973584,121.62778997794639,0.0,71.36,3.708
734657,No1335,1608027320070,31.13381336427796,121.62778897921683,0.0,71.36,3.702
734658,No1335,1608027322074,31.13381336427796,121.62778897921683,0.0,71.35,3.7539999999999996
734659,No1335,1608027324084,31.13381336427796,121.62778897921683,0.37,71.34,3.708
734660,No1335,1608027328098,31.133867168012454,121.62791681187008,6.35,50.96,3.364
734661,No1335,1608027330098,31.133972991800633,121.62800768698041,7.93,22.49,3.134
734662,No1335,1608027332137,31.134120874131238,121.62803663768723,8.95,359.14,2.9360000000000004
734663,No1335,1608027334158,31.13429283010024,121.6279996707669,10.22,342.84,3.057
734664,No1335,1608027338064,31.13467683418131,121.6278388442841,12.03,338.83,2.589
734665,No1335,1608027340150,31.134885844424623,121.62774494644927,12.93,339.56,2.4130000000000003
734666,No1335,1608027344103,31.13536487423423,121.62752418650668,15.79,337.01,2.176
734667,No1335,1608027346115,31.135631908138997,121.62738733697242,16.64,338.15,2.193
734668,No1335,1608027350087,31.136191927047967,121.62713960141008,16.21,339.62,2.076
734669,No1335,1608027352211,31.13646691806499,121.62703171334859,15.99,339.43,4.19
734670,No1335,1608027356097,31.137004943875436,121.62678597414538,15.94,339.22,2.076
734671,No1335,1608027360076,31.137559909498066,121.62657918355255,15.28,339.72,4.57
734672,No1335,1608027364070,31.138068911275745,121.62636240751816,14.9,339.58,4.53
734673,No1335,1608027366097,31.13833090956193,121.62625252010344,15.3,339.96,3.83
