,order_no,locatetime,lat,lon,speed,direction,accuracy
79578,No0423,1607997951000,31.161110614621688,121.45515739192963,0.0,172.86,2.1
79579,No0423,1607997953000,31.161110614621688,121.45515739192963,0.0,172.86,2.2
79580,No0423,1607997955000,31.161110614621688,121.45515739192963,0.0,172.86,2.2
79581,No0423,1607997957000,31.161073622052253,121.45515238101916,2.16,172.07,2.0
79582,No0423,1607997959000,31.161003670248007,121.45515740114453,3.84,170.99,2.0
79583,No0423,1607997961000,31.16092174121521,121.45516944204277,4.87,171.72,2.0
79584,No0423,1607997963000,31.16081179841591,121.45516945151593,6.1,189.49,2.1
79585,No0423,1607997965000,31.160683867348666,121.45517046535912,6.39,179.66,2.2
79586,No0423,1607997967000,31.160520099115548,121.4552326543893,7.76,170.44,2.2
79587,No0423,1607997969000,31.1603752951186,121.45528381085619,7.63,167.38,1.9
79588,No0423,1607997971000,31.160246445032673,121.45531892082961,7.47,166.38,1.8
79589,No0423,1607997973000,31.160116595516353,121.45535403093352,6.78,165.53,1.8
79590,No0423,1607997975000,31.16000173113641,121.45538613130662,6.02,169.63,1.8
79591,No0423,1607997977000,31.1599118632551,121.45542224088014,5.35,174.49,1.7
79592,No0423,1607997979000,31.159834919932432,121.45542926731504,3.59,174.08,1.7
79593,No0423,1607997981000,31.159784927018052,121.45542124898694,2.06,176.25,1.7
79594,No0423,1607997983000,31.159764932695875,121.4554192450511,0.0,176.25,1.7
79595,No0423,1607997985000,31.15976693876086,121.45542225336595,0.0,176.25,1.8
79596,No0423,1607997987000,31.15976693876086,121.45542225336595,0.0,176.25,1.8
79597,No0423,1607997989000,31.15976693876086,121.45542225336595,0.0,176.25,1.8
79598,No0423,1607997991000,31.15976693876086,121.45542225336595,0.0,176.25,1.8
79599,No0423,1607997993000,31.15976693876086,121.45542225336595,0.0,176.25,1.9
79600,No0423,1607997995000,31.159731985417526,121.45543429033138,2.68,166.78,1.8
79601,No0423,1607997997000,31.15968505254773,121.4554523453157,3.16,171.27,1.7
79602,No0423,1607997999000,31.159613130340986,121.45546939963363,4.57,171.61,1.6
79603,No0423,1607998001000,31.159505224530083,121.4554854542304,6.42,173.07,1.6
79604,No0423,1607998003000,31.15937031146301,121.45549248567517,8.18,174.91,1.5
79605,No0423,1607998005000,31.159198431921272,121.45550553729933,9.86,173.08,1.5
79606,No0423,1607998007000,31.15900858788066,121.45552962163958,10.55,173.07,1.6
79607,No0423,1607998009000,31.1588067596319,121.4555577183692,11.1,172.8,1.6
79608,No0423,1607998011000,31.158614938089162,121.45559082844119,10.09,171.27,1.6
79609,No0423,1607998013000,31.158462082009144,121.45561791817688,8.4,171.67,1.6
79610,No0423,1607998015000,31.15832519623933,121.45563598102864,7.08,172.5,1.5
79611,No0423,1607998017000,31.1582023031861,121.45565404268659,6.62,172.42,1.5
79612,No0423,1607998019000,31.158090397282475,121.45566909489496,5.61,173.03,1.5
79613,No0423,1607998021000,31.157991479854473,121.45568214031513,5.3,172.44,1.5
79614,No0423,1607998023000,31.15790555802847,121.45569618746106,4.53,170.66,1.5
79615,No0423,1607998025000,31.157836617827062,121.45570622179284,3.33,171.91,1.5
79616,No0423,1607998027000,31.157778659999522,121.45571124098328,3.32,173.32,1.5
79617,No0423,1607998029000,31.157708691797847,121.45570924133098,4.58,188.49,1.4
79618,No0423,1607998031000,31.157626644295927,121.45567114051936,5.27,213.3,1.5
79619,No0423,1607998033000,31.157553444932596,121.4555708631827,6.95,239.74,1.5
79620,No0423,1607998035000,31.157497116147482,121.45541944042412,8.29,244.78,1.5
79621,No0423,1607998037000,31.157429748890802,121.45524896580552,8.89,245.19,1.6
79622,No0423,1607998039000,31.157353373072212,121.45507247612029,9.17,243.8,1.6
79623,No0423,1607998041000,31.157288027755495,121.45491102877529,7.65,248.42,1.6
79624,No0423,1607998043000,31.157226688193795,121.45475259045315,8.63,243.94,1.6
79625,No0423,1607998045000,31.15714632887071,121.45458111830902,9.25,247.02,1.6
79626,No0423,1607998047000,31.157074979780855,121.4544156632246,7.83,246.5,1.6
