,order_no,locatetime,lat,lon,speed,direction,accuracy
606939,No2371,1608006605000,31.23019868110059,121.53575144391202,0.0,0.0,10.72
606940,No2371,1608006607000,31.23019968063625,121.53575144382845,0.0,0.0,10.72
606941,No2371,1608006609000,31.230253665034926,121.53575545096336,2.84,359.89,10.72
606942,No2371,1608006611000,31.23033658624458,121.53573839451646,4.21,354.7,10.72
606943,No2371,1608006613000,31.230442510989366,121.53572735361567,3.92,359.0,9.648
606944,No2371,1608006615000,31.23052343786514,121.53571230314645,3.43,351.79,9.648
606945,No2371,1608006617000,31.230694266107214,121.53567317519983,6.46,351.89,9.648
606946,No2371,1608006619000,31.230833118655287,121.53563806153984,7.32,344.79,9.648
606947,No2371,1608006621000,31.230990891187417,121.53557285871548,8.61,341.79,10.72
606948,No2371,1608006623000,31.23115957536048,121.53547255258617,9.38,335.5,10.72
606949,No2371,1608006625000,31.23131540323531,121.53543041680214,9.02,342.79,10.72
606950,No2371,1608006627000,31.231480129348395,121.53534716026682,8.61,339.29,10.72
606951,No2371,1608006629000,31.231654948312443,121.53530502271386,9.17,342.2,9.648
606952,No2371,1608006631000,31.23179559466053,121.53518365645377,8.35,326.29,9.648
606953,No2371,1608006633000,31.231920257544864,121.53506630277474,8.44,317.29,10.72
606954,No2371,1608006635000,31.231971984904025,121.534961992945,6.82,312.5,10.72
606955,No2371,1608006637000,31.23201063172267,121.53482157787987,6.44,299.7,11.792
606956,No2371,1608006639000,31.23199719158039,121.53463503083245,6.71,281.5,12.864
606957,No2371,1608006641000,31.231818687113414,121.53439032489712,8.48,251.39,13.936
606958,No2371,1608006643000,31.23173720605196,121.53417469487232,10.28,248.6,13.936
606959,No2371,1608006645000,31.23155104810246,121.53407341074993,8.85,234.1,11.792
606960,No2371,1608006647000,31.231414990154743,121.5340232736437,6.42,227.89,11.792
606961,No2371,1608006649000,31.2313987918022,121.53393802237423,5.03,256.2,10.72
606962,No2371,1608006651000,31.23148051389712,121.53383872100024,4.86,298.29,10.72
606963,No2371,1608006653000,31.231601331725543,121.53378655605438,6.23,327.2,10.72
606964,No2371,1608006655000,31.231664178768824,121.53373539885041,4.19,330.89,10.72
606965,No2371,1608006657000,31.231672194487217,121.53374342201971,1.17,347.29,10.72
606966,No2371,1608006659000,31.231672145927742,121.53372336241951,1.38,303.6,10.72
606967,No2371,1608006661000,31.231714109484123,121.53371633804308,2.21,344.89,9.648
606968,No2371,1608006663000,31.23177105881083,121.53370630346774,2.9,5.59,10.72
606969,No2371,1608006665000,31.231840880631403,121.5336461186987,3.92,319.79,9.648
606970,No2371,1608006667000,31.231894707323825,121.53358493216456,3.25,318.29,9.648
606971,No2371,1608006669000,31.23194757331462,121.53353979337766,3.06,330.1,9.648
606972,No2371,1608006671000,31.232017740381803,121.53362203229372,5.4,51.2,9.648
606973,No2371,1608006673000,31.232087948543278,121.5337213216609,6.51,54.0,9.648
606974,No2371,1608006675000,31.23217627418005,121.53387276396734,7.94,55.4,9.648
606975,No2371,1608006677000,31.232267503386662,121.53398508939739,7.73,50.79,10.72
606976,No2371,1608006679000,31.232436075790407,121.53425487354119,11.75,53.2,11.792
606977,No2371,1608006681000,31.23257768982047,121.53453769592929,14.25,59.2,10.72
606978,No2371,1608006684000,31.23273051672446,121.53491278542569,14.65,61.7,10.72
606979,No2371,1608006687000,31.233037330260256,121.53531393343755,15.85,50.7,10.72
606980,No2371,1608006689000,31.23317572554899,121.53550748621275,11.85,52.4,9.648
606981,No2371,1608006691000,31.233318915903595,121.53561578948326,9.44,37.9,10.72
606982,No2371,1608006693000,31.233464865137353,121.53562279769562,8.14,5.69,10.72
606983,No2371,1608006695000,31.233613561442034,121.53552349632142,9.35,335.5,9.648
606984,No2371,1608006697000,31.233785234975223,121.53541917806986,10.56,329.39,9.648
606985,No2371,1608006699000,31.2339598877754,121.53530683577792,11.52,328.2,9.648
606986,No2371,1608006701000,31.234134528300796,121.53518947840004,11.85,330.2,9.648
606987,No2371,1608006703000,31.234314132698138,121.53505807903764,12.0,324.89,10.72
606988,No2371,1608006705000,31.234521742859418,121.53493470027178,13.39,334.0,9.648
606989,No2371,1608006707000,31.23475534064197,121.53481131881803,13.73,334.6,10.72
606990,No2371,1608006709000,31.234986912542116,121.53467690458461,14.02,333.6,10.72
606991,No2371,1608006711000,31.235216499300876,121.5345485076312,13.28,331.6,10.72
606992,No2371,1608006713000,31.235425112126222,121.53442713258319,13.22,337.2,10.72
606993,No2371,1608006715000,31.235643835667197,121.53435389830564,12.78,339.39,10.72
606994,No2371,1608006717000,31.235821544151385,121.5342666258066,11.02,335.29,10.72
606995,No2371,1608006719000,31.235969283116567,121.53418637632052,8.89,333.0,10.72
606996,No2371,1608006721000,31.236061047615067,121.53410613130491,6.26,333.1,9.648
606997,No2371,1608006723000,31.23616496604356,121.53409208105236,5.09,336.39,10.72
606998,No2371,1608006725000,31.236239863928425,121.53406399165308,3.51,3.59,10.72
606999,No2371,1608006727000,31.236308076828514,121.53416528568785,5.3,39.29,10.72
607000,No2371,1608006729000,31.236347387148776,121.53430168547675,5.84,57.0,11.792
607001,No2371,1608006731000,31.236396810258196,121.53448722865508,7.05,64.8,13.936
607002,No2371,1608006733000,31.236513470277636,121.53478509515426,10.52,62.9,17.152
607003,No2371,1608006735000,31.236571121290325,121.5350689225185,10.51,68.9,13.936
607004,No2371,1608006737000,31.23663576193099,121.53535074072823,11.76,71.59,13.936
607005,No2371,1608006739000,31.2368036302404,121.5357498886174,14.4,64.9,13.936
607006,No2371,1608006741000,31.23694436707541,121.5360898622336,15.6,66.09,13.936
607007,No2371,1608006743000,31.237064140534308,121.53644287117602,16.28,66.9,13.936
607008,No2371,1608006745000,31.23709226970755,121.53693227430776,19.45,75.4,13.936
607009,No2371,1608006747000,31.237196182834868,121.53734644853965,19.37,76.8,13.936
607010,No2371,1608006749000,31.237290912484852,121.53768139283513,19.48,75.69,12.864
607011,No2371,1608006751000,31.2374147126252,121.5380544383378,18.27,74.5,12.864
607012,No2371,1608006753000,31.23753738542104,121.53837332671512,17.62,71.3,13.936
607013,No2371,1608006755000,31.237726022520345,121.53869120310691,17.37,65.0,15.008
607014,No2371,1608006757000,31.237791649214074,121.53898100778308,15.6,67.4,13.936
607015,No2371,1608006759000,31.23790021290457,121.53925275563063,14.75,65.4,13.936
607016,No2371,1608006761000,31.2378274922089,121.53936206538621,10.31,73.3,11.792
607017,No2371,1608006763000,31.237869049501935,121.5396187734184,11.8,77.3,12.864
607018,No2371,1608006765000,31.23799738127564,121.53979324491195,10.64,63.2,13.936
