,order_no,locatetime,lat,lon,speed,direction,accuracy
384704,No0362,1608012473999,31.24238888035832,121.50345829419436,0.0,154.55,12.0
384705,No0362,1608012475999,31.24238888035832,121.50345829419436,0.0,154.54,12.0
384706,No0362,1608012477999,31.242388883340016,121.50345929778823,0.0,154.63,12.0
384707,No0362,1608012479999,31.242363963242514,121.50348238256404,0.0,149.93,8.0
384708,No0362,1608012481999,31.24233312039316,121.50353055768231,2.48,133.89,8.0
384709,No0362,1608012483999,31.24229229398393,121.50358274800462,4.53,140.59,8.0
384710,No0362,1608012485999,31.242233499558857,121.50364296857492,5.74,144.51,8.0
384711,No0362,1608012487999,31.242148767556852,121.50372025239042,6.74,145.62,8.0
384712,No0362,1608012489999,31.24203612269836,121.50382262832463,8.31,144.71,8.0
384713,No0362,1608012491999,31.24192248121264,121.50392600786121,8.8,144.42,16.0
384714,No0362,1608012493999,31.241809806455333,121.50401834774733,8.56,144.89,48.0
384715,No0362,1608012495999,31.24169017948457,121.5041257420053,8.07,144.87,8.0
384716,No0362,1608012497999,31.241579512644854,121.50422109235481,6.17,144.97,16.0
384717,No0362,1608012499999,31.241503752493944,121.50429034638599,3.87,145.39,12.0
384718,No0362,1608012501999,31.241459894473017,121.50433149721708,2.42,145.64,12.0
384719,No0362,1608012503999,31.241420019748972,121.50436762975936,2.8,146.05,12.0
384720,No0362,1608012505999,31.24137415071584,121.5044047663872,2.43,146.71,12.0
384721,No0362,1608012507999,31.241340252427406,121.50443387329267,0.0,146.81,8.0
384722,No0362,1608012509999,31.24134224854449,121.5044328695363,0.0,146.84,8.0
384723,No0362,1608012511999,31.24129637652238,121.50446900255908,2.9,145.97,8.0
384724,No0362,1608012513999,31.24124352254324,121.50451015409695,3.01,145.28,8.0
384725,No0362,1608012515999,31.24119069532074,121.50456033789662,3.1,134.61,8.0
384726,No0362,1608012517999,31.24115985511702,121.50460951622857,2.71,107.14,8.0
384727,No0362,1608012519999,31.24115798685882,121.50465367416004,2.35,75.76,8.0
384728,No0362,1608012521999,31.24116003054952,121.50466872776983,2.78,58.07,8.0
384729,No0362,1608012523999,31.24118415640981,121.50471489064964,6.39,54.48,8.0
384730,No0362,1608012525999,31.24124344469846,121.50482126560588,7.48,57.41,8.0
384731,No0362,1608012527999,31.241323842213305,121.5049677820174,7.72,53.17,8.0
384732,No0362,1608012529999,31.241401202322137,121.50510125194987,5.68,54.0,8.0
384733,No0362,1608012531999,31.241447419007805,121.50518153457371,3.1,54.42,8.0
384734,No0362,1608012533999,31.24146049030518,121.50520762658027,2.27,55.63,8.0
384735,No0362,1608012535999,31.24147857120329,121.50523773248082,2.45,69.57,8.0
384736,No0362,1608012537999,31.241485618494814,121.5052547927587,1.52,80.99,8.0
384737,No0362,1608012539999,31.241488652756697,121.50526683547066,0.0,87.12,8.0
384738,No0362,1608012541999,31.24148868541049,121.50527787485504,0.0,91.69,8.0
384739,No0362,1608012543999,31.241487736327382,121.50529493580444,1.06,96.1,8.0
384740,No0362,1608012545999,31.241487774915196,121.5053079823465,0.0,98.42,8.0
384741,No0362,1608012547999,31.24148481783133,121.505322032721,1.23,103.96,8.0
384742,No0362,1608012549999,31.241461027570487,121.5053892745925,3.79,129.47,8.0
384743,No0362,1608012551999,31.241417163271517,121.50542841790764,5.01,148.3,8.0
