,order_no,locatetime,lat,lon,speed,direction,accuracy
5470,No1531,1607993246233,31.343908807870687,121.46033569397764,0.88,93.5,7.053
5471,No1531,1607993248251,31.34391784743887,121.46035274428542,1.54,148.1,4.622
5472,No1531,1607993252253,31.343822054018183,121.4604219600438,5.57,152.39,3.79
5473,No1531,1607993254387,31.34372919683525,121.46046610046083,7.11,157.39,3.79
5474,No1531,1607993258245,31.343482539043364,121.46056842893384,7.26,159.8,3.79
5475,No1531,1607993260245,31.343349713575403,121.46061959411924,7.57,162.8,3.79
5476,No1531,1607993264244,31.34308208125453,121.4607289460384,7.23,160.8,3.79
5477,No1531,1607993268231,31.34290138881588,121.460826254562,4.63,147.39,3.79
5478,No1531,1607993270259,31.34285459956781,121.46090349132292,4.42,117.0,3.79
5479,No1531,1607993274242,31.342849269447196,121.4611682911045,7.75,69.3,3.79
5480,No1531,1607993278232,31.342968139535625,121.46152837136681,9.72,64.3,3.79
5481,No1531,1607993280264,31.34303559983858,121.46171894436658,9.85,64.8,3.79
5482,No1531,1607993284247,31.343187566008652,121.46211915050125,10.47,65.69,3.79
5483,No1531,1607993286247,31.343266061331562,121.46232376904027,10.63,68.5,3.79
5484,No1531,1607993288252,31.343317603073924,121.46254243426509,11.05,70.9,3.79
5485,No1531,1607993290263,31.343405141281405,121.46276410710084,11.72,70.3,3.79
5486,No1531,1607993294253,31.343576261653887,121.46322250407992,12.14,70.0,3.79
5487,No1531,1607993298247,31.343731413679926,121.46368893370737,11.96,69.8,3.79
5488,No1531,1607993302257,31.343862334256013,121.46406107840502,7.48,69.4,3.79
5489,No1531,1607993306251,31.343970999123396,121.46433090977607,8.44,70.4,3.79
5490,No1531,1607993310245,31.344125109178865,121.46477628887516,12.71,69.9,3.79
5491,No1531,1607993314271,31.34430737253361,121.46528186070516,12.94,69.09,3.79
5492,No1531,1607993318238,31.34448257290573,121.46576035486056,12.6,68.9,3.79
5493,No1531,1607993322240,31.344666815459714,121.46625390249146,12.77,69.3,3.79
5494,No1531,1607993324244,31.344753424770772,121.46649466018995,12.46,69.09,3.79
5495,No1531,1607993326250,31.34482095118206,121.46670131241841,9.56,69.3,3.79
5496,No1531,1607993330255,31.34490253793847,121.46693204148951,4.11,69.3,3.79
5497,No1531,1607993334240,31.344937753341668,121.46701731086061,1.45,68.4,3.79
5498,No1531,1607993338249,31.34500116024888,121.4671778186988,5.48,70.0,3.79
5499,No1531,1607993340252,31.345051561485388,121.46733431550106,8.43,71.69,3.79
5500,No1531,1607993344241,31.345192586038017,121.46773458812575,10.4,68.8,3.79
5501,No1531,1607993346241,31.345262131017513,121.46794626328419,10.56,68.3,3.79
5502,No1531,1607993350248,31.345397119740397,121.46833049108221,8.86,68.59,3.79
5503,No1531,1607993352248,31.345449513429383,121.46848297953055,7.38,68.69,3.79
5504,No1531,1607993354263,31.345494844929608,121.46861139122103,6.51,67.4,3.79
5505,No1531,1607993358242,31.34556541261895,121.46883009393828,4.73,70.69,3.79
5506,No1531,1607993360247,31.345592599000675,121.46890232596465,3.07,69.5,3.79
5507,No1531,1607993364246,31.345616710372603,121.46894646717743,0.0,0.0,3.79
5508,No1531,1607993368232,31.34562068995919,121.46893944403382,0.0,0.0,3.79
5509,No1531,1607993370244,31.34562271374543,121.46894847317381,0.69,68.0,3.79
5510,No1531,1607993374228,31.345656004381443,121.46905983201964,3.95,66.69,3.79
5511,No1531,1607993376240,31.345695282317223,121.46916717761391,6.09,66.9,3.79
5512,No1531,1607993378246,31.345746670893327,121.46931665963623,8.18,68.0,3.79
5513,No1531,1607993380250,31.345816149320928,121.46950125514716,10.32,68.0,3.79
5514,No1531,1607993384225,31.345956223008862,121.46991258645254,10.64,68.5,3.8169999999999997
5515,No1531,1607993386240,31.34603180317247,121.47013430579888,11.48,67.8,3.832
5516,No1531,1607993388245,31.346102394303497,121.4703590366654,10.81,67.9,3.892
5517,No1531,1607993392270,31.34623942383682,121.47075131418117,9.53,67.59,3.813
5518,No1531,1607993396256,31.346381468542567,121.4711486115343,11.03,69.19,3.813
5519,No1531,1607993400254,31.346545780555804,121.4716442363145,13.19,69.0,3.812
5520,No1531,1607993404244,31.346725172880333,121.47216896225369,13.44,67.8,3.83
5521,No1531,1607993406256,31.34681385321385,121.47242480596078,13.28,67.59,3.827
5522,No1531,1607993410251,31.346977180366228,121.4729214487256,10.77,68.69,3.8510000000000004
5523,No1531,1607993414246,31.34709099023521,121.47322545581575,7.19,63.5,3.8510000000000004
5524,No1531,1607993418245,31.347222026339306,121.47361173954513,12.6,68.5,3.807
5525,No1531,1607993420249,31.347316742313463,121.47387862801185,14.31,67.19,3.813
5526,No1531,1607993422251,31.34743050661304,121.47416458057155,15.36,64.19,3.8819999999999997
5527,No1531,1607993426258,31.347636032841642,121.47473147578864,13.89,68.3,4.1610000000000005
5528,No1531,1607993430245,31.34781858373467,121.47530239322239,15.93,69.9,4.197
5529,No1531,1607993432251,31.347935479054506,121.47563250392048,16.97,67.4,3.8739999999999997
5530,No1531,1607993436253,31.34816130625969,121.47630276667422,17.37,70.5,3.813
5531,No1531,1607993440240,31.34836010675601,121.47695798884732,14.97,70.69,3.8560000000000003
5532,No1531,1607993442245,31.348443881302078,121.47723894428171,14.23,71.69,3.8089999999999997
5533,No1531,1607993444246,31.348526703349826,121.47753595638085,14.73,71.8,3.8110000000000004
5534,No1531,1607993448250,31.348698291626576,121.4781099156996,14.02,71.59,3.8110000000000004
5535,No1531,1607993452251,31.34884578585413,121.47864675463502,13.05,71.8,3.8080000000000003
5536,No1531,1607993456246,31.34898702543859,121.47909328637404,9.64,68.5,3.858
5537,No1531,1607993458251,31.349045611199152,121.47930300759253,11.43,75.19,3.81
5538,No1531,1607993462247,31.349193988858005,121.47979670733326,12.19,65.19,3.8539999999999996
5539,No1531,1607993464263,31.349288587570314,121.48001445575662,11.47,61.29,3.813
5540,No1531,1607993468248,31.349463820712845,121.48045999099406,10.22,67.3,3.998
5541,No1531,1607993472243,31.349559607572893,121.48074196550321,5.32,68.69,3.872
5542,No1531,1607993474243,31.34958784895158,121.48082826408533,3.66,67.69,3.855
5543,No1531,1607993476257,31.349604968655385,121.48087141316083,0.88,67.09,3.97
5544,No1531,1607993478257,31.349604980329175,121.48087542716556,0.0,0.0,4.696000000000001
5545,No1531,1607993482243,31.349601993022656,121.48087944142817,0.0,0.0,4.541
5546,No1531,1607993484244,31.349601995941182,121.48088044492944,0.0,0.0,4.454
5547,No1531,1607993486256,31.349600996281016,121.48088044501533,0.0,0.0,4.385
5548,No1531,1607993490315,31.349609057773023,121.48090252136024,1.11,66.69,4.195
5549,No1531,1607993494242,31.34966044627242,121.48104200385072,5.0,67.9,4.0
5550,No1531,1607993496245,31.349694747278956,121.4811493759129,5.59,67.9,4.159
5551,No1531,1607993500248,31.34976124511575,121.4813279944233,2.97,66.4,4.687
5552,No1531,1607993502249,31.3497733316845,121.48135910214576,0.52,66.09,4.354
5553,No1531,1607993504259,31.349773340457144,121.48136211267098,0.0,0.0,4.848
5554,No1531,1607993506273,31.349771338212197,121.48136110933429,0.0,0.0,4.7219999999999995
5555,No1531,1607993510255,31.349774343041744,121.48136311609355,0.0,0.0,4.438
5556,No1531,1607993514253,31.34977334338138,121.48136311617941,0.0,0.0,3.8089999999999997
5557,No1531,1607993518240,31.349776362832465,121.48137014048127,0.4,66.09,3.813
5558,No1531,1607993520240,31.34978040534013,121.48138519276762,0.95,66.4,3.855
5559,No1531,1607993524233,31.349814659971095,121.48147650920626,4.07,68.09,3.84
5560,No1531,1607993526261,31.349846935864996,121.48157485051738,5.23,68.19,3.818
5561,No1531,1607993530242,31.349912470074297,121.48176551238389,4.03,67.0,3.799
5562,No1531,1607993532248,31.349945719585698,121.48185482237467,5.15,66.3,3.864
5563,No1531,1607993534249,31.34998301472547,121.48196018840466,5.57,67.4,3.82
5564,No1531,1607993538256,31.3500394560332,121.48211773593827,2.21,67.09,3.799
5565,No1531,1607993542248,31.350054562397613,121.48215586839005,0.0,0.0,3.7960000000000003
5566,No1531,1607993544250,31.350054565330833,121.48215687190978,0.0,0.0,3.812
5567,No1531,1607993546251,31.350055562058298,121.48215586830422,0.0,0.0,3.8089999999999997
5568,No1531,1607993550253,31.350055562058298,121.48215586830422,0.0,0.0,3.8089999999999997
5569,No1531,1607993554238,31.350055559125085,121.4821548647845,0.0,0.0,3.8089999999999997
5570,No1531,1607993556243,31.35006361801037,121.48217593801472,2.52,66.5,3.815
5571,No1531,1607993558252,31.35008782403766,121.48224919295157,4.13,67.3,3.819
5572,No1531,1607993562249,31.350149322875435,121.48242681115032,4.65,68.59,3.818
5573,No1531,1607993564252,31.350174531701654,121.48250106977663,2.95,68.4,3.821
5574,No1531,1607993566261,31.350186633369372,121.48253719563571,1.08,68.3,3.8160000000000003
5575,No1531,1607993570259,31.350200740248372,121.48257532839156,2.46,67.9,3.8160000000000003
5576,No1531,1607993574258,31.3502431520926,121.48272083611913,3.9,72.0,3.852
5577,No1531,1607993578246,31.35027547639125,121.48283523558331,1.0,74.19,3.81
5578,No1531,1607993582242,31.350277508059325,121.4828462742306,0.0,0.0,3.7960000000000003
5579,No1531,1607993584245,31.35027854006773,121.48285731296528,0.79,74.4,3.8760000000000003
5580,No1531,1607993588246,31.350291685651197,121.48290849185663,1.64,75.4,3.8560000000000003
5581,No1531,1607993590263,31.350301799919915,121.48294863220445,2.6,75.09,3.8360000000000003
5582,No1531,1607993594254,31.350343277426443,121.48311621844773,4.13,72.59,3.838
5583,No1531,1607993598237,31.35036751951805,121.48320151670592,0.46,70.59,3.8289999999999997
5584,No1531,1607993600252,31.350369530617336,121.4832055306692,0.0,0.0,3.798
5585,No1531,1607993604243,31.35037252371185,121.48320352334432,0.0,0.0,3.812
5586,No1531,1607993606248,31.35037252371185,121.48320352334432,0.0,0.0,3.8089999999999997
5587,No1531,1607993610252,31.35037451420109,121.48320051257163,0.0,0.0,3.8089999999999997
5588,No1531,1607993612254,31.350373505707275,121.48319750205643,0.0,0.0,3.812
5589,No1531,1607993616240,31.35037250310199,121.48319649860859,0.0,0.0,3.812
5590,No1531,1607993618265,31.350371503440943,121.4831964986944,0.0,0.0,3.8089999999999997
5591,No1531,1607993622246,31.35037349981881,121.48319549498916,0.0,0.0,3.8089999999999997
5592,No1531,1607993624255,31.350372500157764,121.48319549507497,0.0,0.0,3.812
5593,No1531,1607993626261,31.350370500835673,121.48319549524658,0.0,0.0,3.81
5594,No1531,1607993630239,31.35036850151359,121.48319549541817,0.0,0.0,3.8089999999999997
5595,No1531,1607993632285,31.350367504796772,121.4831964990376,0.0,0.0,3.812
5596,No1531,1607993636233,31.350368513290547,121.48319950955276,0.37,71.09,3.7960000000000003
5597,No1531,1607993638243,31.35037156232758,121.4832165693696,1.76,70.9,3.8110000000000004
5598,No1531,1607993642235,31.350432001447405,121.48337311566505,6.67,62.29,3.8110000000000004
5599,No1531,1607993644251,31.35049843878321,121.48352966175659,9.26,63.5,3.8110000000000004
5600,No1531,1607993646258,31.350569948402786,121.4837112962261,9.68,64.19,3.819
5601,No1531,1607993650247,31.350692792329383,121.4840123483583,6.57,63.7,3.8169999999999997
5602,No1531,1607993652252,31.350741109743684,121.48412574477126,5.65,64.0,3.812
5603,No1531,1607993656237,31.3508347695999,121.48436056669868,6.51,63.7,3.8739999999999997
5604,No1531,1607993658245,31.3508981473595,121.48449604038179,7.53,62.2,3.825
5605,No1531,1607993660247,31.350948491235037,121.4846184692292,5.3,65.9,3.878
5606,No1531,1607993662248,31.350978708868894,121.4846957401177,3.32,66.8,3.8160000000000003
5607,No1531,1607993664259,31.350997856299223,121.48474792320206,2.04,67.5,3.8110000000000004
5608,No1531,1607993668243,31.351004921991454,121.48477100431197,0.0,0.0,3.7960000000000003
5609,No1531,1607993670255,31.35100392232969,121.48477100439771,0.0,0.0,3.8089999999999997
5610,No1531,1607993674229,31.351003919370466,121.48477000084497,0.0,0.0,3.8089999999999997
5611,No1531,1607993676256,31.351004919032228,121.48477000075923,0.0,0.0,3.812
5612,No1531,1607993680257,31.351006921314998,121.48477100414047,0.0,0.0,3.812
5613,No1531,1607993684246,31.351009923259557,121.48477200743599,0.0,0.0,3.812
5614,No1531,1607993686250,31.351009926218797,121.48477301098876,0.0,0.0,3.8089999999999997
5615,No1531,1607993690247,31.351012928163378,121.48477401428428,0.0,0.0,3.8089999999999997
5616,No1531,1607993692260,31.351013933743683,121.48477602130413,0.0,0.0,3.812
5617,No1531,1607993696239,31.35101493636474,121.48477702477119,0.0,0.0,3.812
5618,No1531,1607993698244,31.35101493636474,121.48477702477119,0.0,0.0,3.8089999999999997
5619,No1531,1607993700251,31.351014939324028,121.48477802832402,0.0,0.0,3.812
5620,No1531,1607993704260,31.351017938309376,121.48477802806677,0.0,0.0,3.812
5621,No1531,1607993706266,31.351018937971162,121.48477802798102,0.0,0.0,3.8089999999999997
5622,No1531,1607993710227,31.351020940254035,121.48477903136236,0.0,0.0,3.815
5623,No1531,1607993712237,31.351024971454027,121.48479007010127,0.86,66.59,3.815
5624,No1531,1607993714249,31.351037076899395,121.4848272005398,2.5,67.69,3.85
5625,No1531,1607993718264,31.351099579943313,121.48500482435036,6.48,68.0,3.799
5626,No1531,1607993722246,31.351224589824444,121.48536107658033,11.01,68.59,3.8169999999999997
5627,No1531,1607993726269,31.35137200885194,121.48585782723362,13.1,72.0,3.8169999999999997
5628,No1531,1607993728323,31.351442724587656,121.48610770913153,11.5,70.8,3.8480000000000003
5629,No1531,1607993732246,31.351615855283946,121.48650912204599,9.81,59.09,3.81
5630,No1531,1607993736251,31.351776919830794,121.48688645175955,11.43,65.69,3.844
5631,No1531,1607993740263,31.35192316326523,121.48732199164225,11.06,70.69,3.8489999999999998
5632,No1531,1607993742266,31.351977711237843,121.48751266713509,9.84,70.69,3.8169999999999997
5633,No1531,1607993746239,31.352091782361196,121.4878859899723,8.97,72.4,3.806
5634,No1531,1607993750244,31.35217591523635,121.48827637752493,9.64,78.8,3.8169999999999997
5635,No1531,1607993752259,31.35221450560083,121.4884790989764,10.34,76.09,3.8289999999999997
5636,No1531,1607993756253,31.35238892041835,121.48897385421229,14.84,64.4,3.875
5637,No1531,1607993758268,31.352502773453555,121.48927291534764,16.21,67.9,3.82
5638,No1531,1607993762233,31.35270350797947,121.4898770633957,13.35,69.3,3.87
5639,No1531,1607993764247,31.352779189461916,121.49011390640507,10.59,69.9,3.824
5640,No1531,1607993766254,31.35283071748782,121.49029655734876,8.02,71.69,3.8360000000000003
5641,No1531,1607993768254,31.352872087210727,121.49042501483856,5.48,68.09,3.8569999999999998
5642,No1531,1607993772240,31.35292441135231,121.490539421049,1.34,54.09,3.82
5643,No1531,1607993776236,31.35298463994762,121.4906227149534,3.39,45.59,3.813
5644,No1531,1607993778261,31.353026796686457,121.49067991674676,4.11,47.4,3.852
5645,No1531,1607993782253,31.35311118815663,121.49082041409788,3.6,56.79,3.878
5646,No1531,1607993786238,31.35318161139951,121.49096994520258,4.69,62.9,3.8110000000000004
5647,No1531,1607993788245,31.353209796915777,121.491035177148,2.81,63.2,3.813
5648,No1531,1607993790250,31.353231927481037,121.49108134112109,2.25,62.5,3.81
5649,No1531,1607993794257,31.353287394908186,121.4912439206041,6.38,70.4,3.8
5650,No1531,1607993796298,31.353328756126828,121.49136936795314,6.73,68.19,3.813
5651,No1531,1607993800229,31.353433579385477,121.49165639091372,6.63,67.5,3.8160000000000003
5652,No1531,1607993802489,31.353466841421103,121.491747716493,3.7,67.3,3.8160000000000003
5653,No1531,1607993806261,31.353491013455073,121.49180793099052,0.0,0.0,3.7969999999999997
5654,No1531,1607993810230,31.353492019122665,121.49180993812364,0.0,0.0,3.8089999999999997
5655,No1531,1607993812242,31.353493018787287,121.49180993803814,0.0,0.0,3.812
5656,No1531,1607993814250,31.353493015785798,121.49180893442885,0.0,0.0,3.8089999999999997
5657,No1531,1607993816253,31.353492016121177,121.49180893451434,0.0,0.0,3.812
5658,No1531,1607993820261,31.353492019122665,121.49180993812364,0.0,0.0,4.0680000000000005
5659,No1531,1607993824249,31.35349101645656,121.49180893459983,0.0,0.0,3.924
5660,No1531,1607993828256,31.353491010453588,121.49180692738126,0.0,0.0,4.289
5661,No1531,1607993832250,31.35351319217499,121.49187015289513,4.09,67.3,3.821
5662,No1531,1607993836256,31.353560647715057,121.49202771563846,3.31,73.59,3.81
5663,No1531,1607993840251,31.353576069019883,121.49217022706314,4.57,91.3,3.8489999999999998
5664,No1531,1607993842263,31.353541363008226,121.49226456950049,5.57,124.4,3.94
