,order_no,locatetime,lat,lon,speed,direction,accuracy
743594,No1204,1608008638634,31.1825292274901,121.34453895317097,0.0,183.0,50.0
743595,No1204,1608008641285,31.18234816729037,121.3446257898806,0.15,9.93,5.3
743596,No1204,1608008643986,31.182378096506266,121.34465772152133,0.39,82.23,3.3
743597,No1204,1608008647993,31.182381150657317,121.34462578703194,0.13,242.49,2.0
743598,No1204,1608008649998,31.182371140040598,121.3446347693954,0.75,117.23,1.8
743599,No1204,1608008652017,31.182353117803295,121.34465273395456,1.06,134.88,1.7
743600,No1204,1608008656009,31.182325088439615,121.34467768500095,0.72,112.54,1.7
743601,No1204,1608008658028,31.182321086978142,121.34467968123712,0.77,132.16,1.6
743602,No1204,1608008662022,31.182321086978142,121.34467968123712,0.0,137.58,1.7
743603,No1204,1608008666018,31.182318085012685,121.34468167738707,0.0,137.58,1.6
743604,No1204,1608008670013,31.18231810240164,121.34467169793305,0.0,245.16,1.6
743605,No1204,1608008674015,31.182318105879627,121.34466970204247,0.0,268.26,1.6
743606,No1204,1608008678014,31.182318105879627,121.34466970204247,0.0,261.91,1.6
743607,No1204,1608008682020,31.182318105879627,121.34466970204247,0.0,295.3,1.6
743608,No1204,1608008686004,31.182318105879627,121.34466970204247,0.0,295.3,1.0
743609,No1204,1608008688011,31.182290097388076,121.34468267774966,0.0,295.3,1.3
743610,No1204,1608008690016,31.182265076956398,121.34470164087638,1.71,147.88,1.4
743611,No1204,1608008694032,31.182117959935585,121.34481142773782,3.21,141.33,1.7
743612,No1204,1608008696035,31.182036865370943,121.34488927474558,3.99,133.22,1.8
743613,No1204,1608008700021,31.182001517231015,121.34509984560675,5.08,61.36,2.0
743614,No1204,1608008704012,31.18215793654113,121.34538923957312,10.65,56.08,1.9
743615,No1204,1608008708010,31.182390095286078,121.34580836447003,11.12,58.52,1.7
743616,No1204,1608008710023,31.182492687769045,121.34601493555178,10.38,62.45,1.7
743617,No1204,1608008712037,31.18257831526444,121.34620653935029,9.73,65.76,1.6
743618,No1204,1608008716020,31.182706730419245,121.34650991426444,5.5,63.72,1.6
743619,No1204,1608008718020,31.182739602856127,121.34657478040201,2.49,61.52,1.7
743620,No1204,1608008722016,31.182789425891396,121.3466635968463,2.53,50.68,1.7
743621,No1204,1608008724020,31.182816356050395,121.34669652809937,2.01,59.79,1.6
743622,No1204,1608008726024,31.182833299783383,121.34672447029757,1.39,63.58,1.6
743623,No1204,1608008730010,31.182855212064478,121.34676937789736,2.26,63.02,1.6
743624,No1204,1608008732026,31.182878105159567,121.34682526335037,3.4,63.04,1.6
743625,No1204,1608008734026,31.182904972490142,121.3468951204145,4.22,64.83,1.5
743626,No1204,1608008736026,31.182942791898544,121.34698992648515,5.42,66.51,1.5
743627,No1204,1608008740016,31.183028366857197,121.34721446831988,6.02,66.94,1.5
743628,No1204,1608008744009,31.183132742291935,121.34755178426428,10.48,72.3,1.5
743629,No1204,1608008748010,31.183257959675856,121.34797792434902,9.32,69.88,11.4
743630,No1204,1608008750012,31.183314630524496,121.3481565647472,8.73,69.19,11.4
743631,No1204,1608008752026,31.18337032592019,121.34832123362642,8.26,70.51,11.4
743632,No1204,1608008756010,31.183463739019416,121.34864358861535,7.76,71.47,11.4
743633,No1204,1608008758015,31.183508474800618,121.34878829961235,7.45,71.54,11.4
743634,No1204,1608008760043,31.18355019754839,121.3489419937155,8.46,72.22,11.4
743635,No1204,1608008763999,31.183654539553046,121.34930627048332,9.44,71.73,11.4
743636,No1204,1608008766016,31.183710218870658,121.34948292047713,8.73,71.83,11.4
743637,No1204,1608008768025,31.18376292174423,121.34964659675799,8.38,71.93,11.4
743638,No1204,1608008771997,31.183880260755107,121.35001187670207,9.44,71.2,11.4
743639,No1204,1608008774005,31.18393891983492,121.35020150439695,10.17,70.7,11.4
743640,No1204,1608008776014,31.18399354739748,121.35041209290173,10.14,70.87,11.4
743641,No1204,1608008778021,31.18404218215653,121.35062068687736,8.53,71.0,11.4
743642,No1204,1608008782010,31.18409980356671,121.35083526968737,2.36,70.77,11.4
743643,No1204,1608008784022,31.18410477184246,121.3508532348004,0.0,69.73,11.7
743644,No1204,1608008788025,31.184131698247246,121.35089016166818,0.13,50.68,11.8
743645,No1204,1608008790030,31.18415860360925,121.35094006371634,5.02,67.0,11.8
743646,No1204,1608008794028,31.184252056548193,121.35124846608835,6.15,73.12,1.7
743647,No1204,1608008798001,31.184298708897042,121.35144907987849,3.3,80.98,1.6
743648,No1204,1608008800022,31.184306630842173,121.35149499187716,1.26,82.83,1.6
743649,No1204,1608008804012,31.184305571828116,121.35153192177623,0.0,82.83,1.6
743650,No1204,1608008806015,31.184305558963537,121.35153990660521,0.0,82.83,1.6
743651,No1204,1608008808035,31.184305558963537,121.35153990660521,0.0,82.83,1.7
743652,No1204,1608008811989,31.184305558963537,121.35153990660521,0.0,82.83,1.0
743653,No1204,1608008816008,31.184305558963537,121.35153990660521,0.0,82.83,1.0
743654,No1204,1608008818008,31.184305558963537,121.35153990660521,0.0,82.83,1.2
743655,No1204,1608008820023,31.184305558963537,121.35153990660521,0.0,82.83,1.1
743656,No1204,1608008824018,31.184305558963537,121.35153990660521,0.0,82.83,1.0
743657,No1204,1608008826018,31.184305558963537,121.35153990660521,0.0,82.83,0.9
743658,No1204,1608008828020,31.184305558963537,121.35153990660521,0.0,82.83,0.9
743659,No1204,1608008830020,31.184305558963537,121.35153990660521,0.0,82.83,0.9
743660,No1204,1608008834023,31.184305558963537,121.35153990660521,0.0,82.83,0.9
743661,No1204,1608008838022,31.184305558963537,121.35153990660521,0.0,82.83,1.0
743662,No1204,1608008842020,31.184305558963537,121.35153990660521,0.0,82.83,0.9
743663,No1204,1608008844024,31.184305558963537,121.35153990660521,0.0,82.83,0.9
743664,No1204,1608008848022,31.184305558963537,121.35153990660521,0.0,82.83,0.9
743665,No1204,1608008852014,31.184305558963537,121.35153990660521,0.0,82.83,0.9
