,order_no,locatetime,lat,lon,speed,direction,accuracy
539013,No0314,1608035483000,31.107711211566077,121.38351029126227,0.0,265.41,2.4
539014,No0314,1608035485000,31.107711211566077,121.38351029126227,0.0,265.41,2.4
539015,No0314,1608035487000,31.107711211566077,121.38351029126227,0.0,265.41,2.4
539016,No0314,1608035489000,31.107711211566077,121.38351029126227,0.0,265.41,2.5
539017,No0314,1608035491000,31.107685273984973,121.38343034907592,0.0,271.11,2.6
539018,No0314,1608035493000,31.1077052852354,121.38339337313955,1.78,274.07,2.6
539019,No0314,1608035495000,31.107736305599335,121.38333141382495,2.64,282.29,2.5
539020,No0314,1608035497000,31.107749329375068,121.38328044851167,2.81,282.66,2.5
539021,No0314,1608035499000,31.107763351481097,121.38323148182249,2.92,291.95,2.6
539022,No0314,1608035501000,31.107776368728857,121.38319150896248,2.39,294.85,2.7
539023,No0314,1608035503000,31.10779437101959,121.38317152156344,1.39,288.7,2.6
539024,No0314,1608035505000,31.107793390576944,121.38314054363822,1.39,234.0,2.5
539025,No0314,1608035507000,31.107743427425884,121.38312555862973,1.97,178.6,2.4
539026,No0314,1608035509000,31.107711430998393,121.38314854507044,2.83,116.12,2.3
539027,No0314,1608035511000,31.10769639950688,121.38321350034363,3.72,98.2,2.2
539028,No0314,1608035513000,31.107659366367628,121.38330144155461,4.62,100.86,2.2
539029,No0314,1608035515000,31.107645321424428,121.38338838183391,4.29,102.66,2.2
539030,No0314,1608035517000,31.10763528838953,121.38345233810315,3.32,95.23,2.2
539031,No0314,1608035519000,31.107630260540123,121.38350330313601,2.35,95.66,2.1
539032,No0314,1608035521000,31.107636248837274,121.3835172929193,0.0,95.66,2.1
539033,No0314,1608035523000,31.107631256991482,121.38350829958523,0.0,95.66,2.2
539034,No0314,1608035525000,31.107631256991482,121.38350829958523,0.0,95.66,2.2
539035,No0314,1608035527000,31.107631256991482,121.38350829958523,0.0,95.66,2.3
539036,No0314,1608035529000,31.107631256991482,121.38350829958523,0.0,95.66,2.4
