,order_no,locatetime,lat,lon,speed,direction,accuracy
167710,No2066,1608017920000,31.105628776206853,121.62022192435424,1.41,329.46,38.681999999999995
167711,No2066,1608017922000,31.10568477387578,121.62019494665827,2.24,346.9,36.315
167712,No2066,1608017924000,31.10574475124434,121.62018495167621,2.83,351.46,44.545
167713,No2066,1608017926000,31.10582873548653,121.62015597362418,3.58,349.14,44.225
167714,No2066,1608017928000,31.105987669652183,121.62013498140608,5.44,353.68,40.542
167715,No2066,1608017930000,31.106114651220903,121.6200860196081,5.7,354.49,36.605
167716,No2066,1608017932000,31.106208603373155,121.62008201582962,5.43,357.88,32.952
167717,No2066,1608017934000,31.106262585102893,121.62007102229035,4.73,9.47,29.767
167718,No2066,1608017936000,31.1062925027726,121.62013295825636,3.68,40.9,29.133000000000003
167719,No2066,1608017938000,31.10628435195482,121.62027881336407,5.86,82.01,25.052
167720,No2066,1608017940000,31.10629315135553,121.6204616290279,7.96,79.54,23.519000000000002
167721,No2066,1608017942000,31.10632491962838,121.62066042528818,9.15,79.85,24.765
167722,No2066,1608017944000,31.10635564585371,121.62089718125725,11.25,81.08,24.271
167723,No2066,1608017946000,31.1063663659488,121.62114792228164,11.59,84.27,24.686999999999998
167724,No2066,1608017948000,31.106383060750062,121.62141664165628,12.14,85.15,25.024
167725,No2066,1608017950000,31.10640875150007,121.62168236072074,12.36,84.32,26.763
167726,No2066,1608017952000,31.106437455068736,121.62193309282426,11.28,83.36,25.693
167727,No2066,1608017954000,31.106469184253818,121.62215785018195,10.3,84.28,25.674
167728,No2066,1608017956000,31.106497949772198,121.62235064041938,8.86,85.33,33.914
167729,No2066,1608017958000,31.10651176230198,121.62250846847107,7.4,85.97,25.677
167730,No2066,1608017960000,31.106516625927192,121.62262534098964,5.3,84.85,25.665
167731,No2066,1608017962000,31.106514564075106,121.62268028124655,1.78,82.52,24.717
167732,No2066,1608017964000,31.10651057545465,121.62267229029717,0.73,2.2,24.326999999999998
167733,No2066,1608017966000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167734,No2066,1608017968000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167735,No2066,1608017970000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167736,No2066,1608017972000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167737,No2066,1608017974000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167738,No2066,1608017976000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167739,No2066,1608017978000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167740,No2066,1608017980000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167741,No2066,1608017982000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167742,No2066,1608017984000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167743,No2066,1608017986000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167744,No2066,1608017988000,31.10650559425605,121.62265830596517,0.0,312.39,4.9
167745,No2066,1608017990000,31.106501575858154,121.62267628667912,2.1,26.0,23.19
167746,No2066,1608017992000,31.106495528748614,121.6227202391736,1.86,63.08,22.846
167747,No2066,1608017994000,31.10649948981487,121.62275220388975,0.9,84.81,22.176
167748,No2066,1608017996000,31.106501471483995,121.62276718732713,0.32,93.31,29.855999999999998
167749,No2066,1608017998000,31.106503470376165,121.62276718716222,0.0,46.65,4.9
167750,No2066,1608018000000,31.106503470376165,121.62276718716222,0.0,46.65,4.9
167751,No2066,1608018002000,31.106505452037986,121.62278217059136,0.6,68.24,20.488000000000003
167752,No2066,1608018004000,31.106505452037986,121.62278217059136,0.0,17.06,4.9
167753,No2066,1608018006000,31.10650644458989,121.62278816394418,0.94,53.37,19.903
167754,No2066,1608018008000,31.10650639629787,121.62283011795414,2.13,93.89,19.833
167755,No2066,1608018010000,31.106504357118638,121.62286507974443,0.0,47.18,4.9
167756,No2066,1608018012000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167757,No2066,1608018014000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167758,No2066,1608018016000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167759,No2066,1608018018000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167760,No2066,1608018020000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167761,No2066,1608018022000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167762,No2066,1608018024000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167763,No2066,1608018026000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167764,No2066,1608018028000,31.106504357118638,121.62286507974443,0.0,23.59,4.9
167765,No2066,1608018030000,31.106509299033707,121.62291302663094,3.09,74.16,17.528
167766,No2066,1608018032000,31.106533206093484,121.62298194874583,3.28,57.95,18.349
167767,No2066,1608018034000,31.10657412673004,121.6230308913547,3.23,35.07,19.15
167768,No2066,1608018036000,31.106644041654288,121.62307084142732,4.67,25.38,19.671
167769,No2066,1608018038000,31.10673394429392,121.62311178868605,5.05,15.73,18.008
167770,No2066,1608018040000,31.10684988817426,121.62310478686292,6.59,354.24,18.348
167771,No2066,1608018042000,31.106989866270766,121.62305682835827,8.41,341.53,20.468
167772,No2066,1608018044000,31.10715787733871,121.62296691372704,10.29,336.59,20.102
167773,No2066,1608018046000,31.10732590313299,121.62286401306352,10.5,334.16,23.896
167774,No2066,1608018048000,31.107510906558083,121.62277209858082,10.86,336.6,26.995
167775,No2066,1608018050000,31.107702918453462,121.62266919520037,11.33,336.0,33.43
167776,No2066,1608018052000,31.10791793328403,121.62255230473387,12.1,337.16,33.603
167777,No2066,1608018054000,31.10813193345407,121.62244839978545,12.33,338.25,35.21
167778,No2066,1608018056000,31.1083709285484,121.62233650099726,13.03,338.19,35.107
167779,No2066,1608018058000,31.108660943662294,121.62218164366085,15.8,336.16,28.694000000000003
167780,No2066,1608018060000,31.108953942882113,121.62203877238919,17.02,336.74,26.276999999999997
167781,No2066,1608018062000,31.109241958794,121.62188291455966,17.34,336.09,26.52
167782,No2066,1608018064000,31.10953697565329,121.6217220605174,17.36,335.04,27.12
167783,No2066,1608018066000,31.109821997223882,121.62156120632851,17.22,334.8,26.215999999999998
167784,No2066,1608018068000,31.11009300473435,121.62141933250528,16.98,335.37,24.719
167785,No2066,1608018070000,31.110361025361527,121.62126646958447,16.89,334.67,27.374000000000002
167786,No2066,1608018072000,31.11062404363025,121.62111760206496,16.85,334.59,25.759
167787,No2066,1608018074000,31.110889060091893,121.62096873354011,16.54,334.84,25.38
167788,No2066,1608018076000,31.111151061237386,121.62083484910792,16.28,333.85,24.763
167789,No2066,1608018078000,31.111409087777037,121.62067898666514,16.33,331.8,25.353
167790,No2066,1608018080000,31.11166611838167,121.62051912741313,16.29,331.51,21.743000000000002
167791,No2066,1608018082000,31.111921155671848,121.62035327336389,16.32,330.84,22.811
167792,No2066,1608018084000,31.11217519686737,121.62018342232533,16.33,329.94,23.566999999999997
167793,No2066,1608018086000,31.112437242222683,121.6200045784208,16.54,329.16,23.715999999999998
167794,No2066,1608018088000,31.112686294734175,121.61982473533457,16.2,328.3,27.287
167795,No2066,1608018090000,31.11293635502139,121.61963589968904,16.12,326.71,27.636
167796,No2066,1608018092000,31.113187414608422,121.61944606354278,16.2,326.32,24.468000000000004
167797,No2066,1608018094000,31.113433466463032,121.61926521776049,16.02,326.92,24.944000000000003
167798,No2066,1608018096000,31.11365953129989,121.61908137520842,15.07,325.64,25.675
167799,No2066,1608018098000,31.113868601290193,121.61890052989384,14.45,324.37,25.804000000000002
167800,No2066,1608018100000,31.114047668438083,121.61873766885527,12.45,323.77,24.49
167801,No2066,1608018102000,31.114201711130917,121.61861177426843,10.24,324.3,23.908
167802,No2066,1608018104000,31.114320729309654,121.61852884191828,7.2,326.92,23.818
167803,No2066,1608018106000,31.114409749702308,121.61845989876859,5.54,323.17,23.275
167804,No2066,1608018108000,31.114456771989694,121.61841193943485,3.1,321.83,22.908
