id,lat,lon
22,31.29098398982122,121.44627371172643
22,31.2909505,121.4460875
22,31.290627013794815,121.44634066950185
22,31.2905189,121.4463608
22,31.29061204399984,121.44631332360247
22,31.290579772900188,121.44618545701874
23,31.2893921,121.4467525
23,31.289724164340534,121.44668596966784
23,31.289744590365398,121.44679456231933
23,31.28969959089038,121.44651331988841
23,31.289680051735658,121.44641819108506
24,31.28881227617119,121.44687281599974
24,31.288835522259916,121.44700297137432
24,31.28878547919933,121.44669788576917
24,31.288777710549002,121.44661779308153
25,31.287845830087747,121.44702031305002
25,31.2874363,121.447179
25,31.287854427097464,121.44712735259886
25,31.287827768265466,121.44681993247342
25,31.287450868044903,121.44688637231542
25,31.28782528763674,121.44673540470666
25,31.287457,121.4467632
26,31.286907039975215,121.44711579090196
26,31.286913253770066,121.44722267317239
26,31.286893982559004,121.4469005035206
26,31.286889175794556,121.4468060665974
27,31.2858744,121.4472072
27,31.2859667247538,121.44719902743
27,31.28597258639702,121.44730121676183
27,31.28595306697708,121.44697542546888
27,31.285948017559363,121.44687711719855
28,31.285051172840912,121.44728667208672
28,31.2851639,121.4473695
28,31.2852566,121.447361
28,31.2852222,121.4470598
28,31.285035126667335,121.44708202635405
28,31.2851675,121.4469574
28,31.285165529810712,121.44718293194597
28,31.2852499,121.4469482
28,31.28508942710384,121.44701107437417
28,31.285056854696563,121.44737920937034
28,31.285027360022994,121.44697245130197
28,31.28525361050831,121.44717681161646
29,31.283847913399974,121.44720394132464
29,31.283862338956585,121.44741228169063
29,31.283823167091583,121.44698085036762
29,31.283873667427024,121.44751562634185
29,31.28383736725378,121.44710025880495
30,31.28285724605803,121.44728625462044
30,31.282868502503828,121.44748027144831
30,31.282808567058208,121.44717363267819
30,31.282875838644227,121.44761094532623
30,31.282850196935772,121.44720628278812
30,31.2826722,121.4472254
31,31.281744814814477,121.4473909984788
31,31.28175580710156,121.44755705497441
31,31.281761354135725,121.44769198329278
31,31.281740103018134,121.44729416919195
32,31.280609804985783,121.44748409381941
32,31.280615317494306,121.44766348511746
32,31.280629722036487,121.44779525220034
32,31.280604595317442,121.44740400175681
33,31.279503745413937,121.44764157238266
33,31.279543940562938,121.44782680932597
33,31.279561311695147,121.44794868727305
33,31.279489920013372,121.44754869323312
34,31.278498391380133,121.447947897381
34,31.27853564822305,121.44812222594678
34,31.27854249635994,121.4481970640198
34,31.27847191181205,121.44783842710885
35,31.2777536,121.4484397
35,31.2775527,121.4481498
35,31.277581810851196,121.44819180714664
35,31.277652043132363,121.44820627408417
35,31.2776159,121.4481232
35,31.27740480402265,121.44828250521068
35,31.277443583706408,121.4484421867324
35,31.277494644904447,121.44855858633734
35,31.27738383810967,121.44822568945266
36,31.276308478871268,121.44882564998134
36,31.27639078506721,121.44901554141386
36,31.276452798291068,121.44915007508165
36,31.276260424339515,121.44874370965877
37,31.27537887229087,121.44951357911123
37,31.2753129,121.4493892
37,31.275255898285693,121.4495106295691
37,31.275347705174337,121.44969478469247
37,31.275408525463867,121.44981234400889
37,31.275503,121.4497476
37,31.275227606189375,121.44944504597146
38,31.274192018535675,121.45027427157211
38,31.274261275243404,121.45041438368088
38,31.274331223500862,121.45055062599204
38,31.27413822403054,121.45015831701065
39,31.273299384404964,121.45097226409382
39,31.2733803,121.4512023
39,31.2732237,121.4507571
39,31.27312230254983,121.45101096379553
39,31.2731907330091,121.45114741022107
39,31.273259903793154,121.45128507914639
39,31.273053957026608,121.45087139694945
40,31.272083080763796,121.45172244396159
40,31.272148831878987,121.45185894332712
40,31.2721548,121.4520449
40,31.27222181096831,121.45199882620001
40,31.272010433595067,121.45157405663855
41,31.27108405217894,121.45240640674317
41,31.271136140477363,121.4525152938425
41,31.27118339492202,121.4526127743214
41,31.271203973824573,121.45265926893875
41,31.271007106238493,121.4522496501778
42,31.270037,121.4534133
42,31.2699783,121.4529424
42,31.2698512,121.4530141
42,31.27018628507226,121.4530210430977
42,31.2700191,121.4532917
42,31.270243774510618,121.45313394389972
42,31.27024768576292,121.45318170985404
42,31.270293992352947,121.45324724638975
42,31.269946004202993,121.4532177912693
42,31.270105680172897,121.45285662817162
43,31.26924689072094,121.45340263822429
43,31.269324748331957,121.45356391800752
43,31.269391708284914,121.45372395676971
43,31.26942597635171,121.45381659252378
44,31.268403944841214,121.4539160871014
44,31.268458550216657,121.45405127612466
44,31.268497378907792,121.45415858859857
44,31.268522735709844,121.45427984158073
45,31.267524348866377,121.45428671373094
45,31.2671256,121.4547892
45,31.267563220423423,121.45441664383722
45,31.267593337544284,121.45452157364915
45,31.267615124906392,121.45461073227438
46,31.2663308,121.4548822
46,31.2670604,121.4544746
46,31.26666608560242,121.45462508977805
46,31.267104547089865,121.45468761647962
46,31.2671256,121.4547892
46,31.26669913752708,121.45474305770533
46,31.266726859564763,121.454844609478
46,31.266757970268213,121.45494191251973
47,31.265349,121.4553926
47,31.2656576,121.4551363
47,31.265646353816997,121.45506453766944
47,31.265627417850386,121.45502149650432
47,31.26569022187985,121.45524278208059
47,31.26572827150294,121.4553696469476
47,31.265659480349424,121.45513559026027
48,31.26469922765496,121.45561862587019
48,31.264672807774414,121.45552287298372
48,31.2646987,121.4554072
48,31.2651128,121.4552179
48,31.26463872283233,121.45539919235561
48,31.264723740891363,121.45568288326147
48,31.264649536246452,121.45542444176027
48,31.26476464227701,121.45579825722027
49,31.263653257371974,121.45615044110845
49,31.263598589958224,121.45604833280696
49,31.263531789432033,121.4559218593124
49,31.26359247843807,121.45578583513662
49,31.2636182,121.4563156
49,31.26370534857136,121.45625263817657
49,31.2636354,121.4557801
49,31.26377284408165,121.456338209251
50,31.262731173219322,121.4568541009285
50,31.262647344819676,121.45689337661796
50,31.2625683,121.456396
50,31.262719652082772,121.45692454131846
50,31.262658332957262,121.45684059126634
50,31.2625432,121.4567772
50,31.262814949377624,121.45681714744791
50,31.2627278,121.4565563
50,31.262570076583927,121.45674503836733
50,31.263012,121.4568945
50,31.2631298,121.4569895
50,31.2624958,121.4564288
50,31.2629019,121.4570774
50,31.2627031,121.4570643
50,31.2624119,121.4572281
50,31.262584154618704,121.45691699649143
50,31.2626934,121.4572899
50,31.26301114641925,121.45690700464648
50,31.263100115347743,121.45707462660587
50,31.262863659500315,121.45711637413038
51,31.2615181,121.4578529
51,31.262087,121.4575471
51,31.261803378681883,121.45768711805688
51,31.2614071,121.4580008
51,31.2617812,121.4582549
51,31.2620614,121.4580192
51,31.261853759217622,121.45776442019952
51,31.26172167471707,121.45755721254534
51,31.261757904921268,121.45762415449093
51,31.261881438591335,121.45824394419935
51,31.262084362667945,121.45780728661637
51,31.261954118943006,121.45793106842517
51,31.26161390029328,121.45751775960743
52,31.260896778062556,121.45856549109473
52,31.260558,121.4584824
52,31.26085947382052,121.45844658491717
52,31.260764298888063,121.45826238098755
52,31.2604543,121.4587597
52,31.2608979891453,121.45855394231928
52,31.261105,121.4584741
52,31.2611371,121.4581746
52,31.260821869361305,121.4583576218261
52,31.260783717869504,121.45830905703009
53,31.25997638468456,121.45872939559722
53,31.2597088,121.4587675
53,31.25970862587778,121.458806625262
53,31.26000219035921,121.45882052022436
53,31.2597016,121.459148
53,31.2597078,121.4589922
53,31.259963686396603,121.45867520499071
53,31.260036856415358,121.45893324690061
53,31.26005794703177,121.45897105866611
54,31.25912423393512,121.45909916300518
54,31.25911579034932,121.45899416402261
54,31.2591504,121.4590966
54,31.258710265333097,121.459042536014
54,31.2586983,121.4593155
54,31.259095201268334,121.45891740705981
54,31.2587138,121.4589619
54,31.259129711164057,121.45921017266937
54,31.25913042227194,121.45929333761947
55,31.258047486094977,121.4592003793509
55,31.2579809,121.4592118
55,31.258037869569897,121.45906916157837
55,31.2578317,121.4590793
55,31.258034376480754,121.45900242282553
55,31.258035332951543,121.45921728506886
55,31.25804176184631,121.4593213619478
56,31.256945189301916,121.45921231798486
56,31.25694409943302,121.45909491212024
56,31.256944271181116,121.45901373852067
56,31.25694617136632,121.45933114400566
57,31.255815700871256,121.45921288287029
57,31.255814777223637,121.45911477591346
57,31.2555064,121.4591202
57,31.255814792647687,121.45902222337499
57,31.2554718,121.4590248
57,31.25546710460488,121.4591704940078
57,31.2554615,121.4593444
57,31.255816704684644,121.45934122852961
58,31.2547952057277,121.45921339324545
58,31.254797285878773,121.45910187276571
58,31.25480062500944,121.45900119163836
58,31.254806640210802,121.45905184598087
58,31.2546004,121.4590317
58,31.254793614273176,121.45933231157058
59,31.253690575059576,121.45903739313857
59,31.2539346,121.4591923
59,31.2539323,121.4590609
59,31.2540784,121.4589737
59,31.253695830893935,121.45894033920594
59,31.254072845323947,121.45917850628157
59,31.2540691,121.4593166
59,31.253681269803163,121.45916847097445
59,31.25367375117587,121.45928015107415
60,31.25251561603057,121.45891635809006
60,31.2525625,121.4591777
60,31.2523161,121.4587591
60,31.252566087962897,121.45879128272514
60,31.2526084,121.4588084
60,31.252530378706243,121.45879524074655
60,31.252498634947152,121.45904855387843
60,31.252583489695482,121.4590088221233
60,31.25249272346764,121.45917063149767
61,31.251412699808654,121.45871312039574
61,31.25135187186149,121.45911406199211
61,31.251369855680636,121.45900289483237
61,31.2515075,121.458617
61,31.251436098726543,121.45852984604963
61,31.2513001,121.458505
61,31.251393705715127,121.45884737512645
61,31.25140964394961,121.45860838450008
61,31.2516913,121.4590699
61,31.2509789,121.4589214
61,31.25143250915444,121.45860076978276
62,31.250445433984318,121.45852516017239
62,31.250384808512038,121.45890601264622
62,31.250482,121.4589282
62,31.250473631551436,121.45832879728897
62,31.2500386,121.4585699
62,31.2504271138396,121.45865309796733
62,31.250459239998403,121.4584423264709
62,31.2503208,121.4587726
62,31.25046838062109,121.45839210410605
62,31.250483623083294,121.45864315793102
62,31.2504854,121.4583311
62,31.250404160491904,121.45879144826196
63,31.24934053488474,121.45830404584407
63,31.2496243,121.4587324
63,31.249676361155633,121.45857995557445
63,31.249321381296973,121.45842969020887
63,31.2494351,121.4584542
63,31.249354552659465,121.45821226677548
63,31.2490254,121.4580382
63,31.2494357,121.4585794
63,31.249324501010566,121.45858016571607
63,31.249378634563648,121.45813202010218
63,31.2493237146566,121.458454371428
63,31.24927934391865,121.45874230976273
64,31.2482294,121.4580513
64,31.2481017,121.4584722
64,31.2482181,121.4581919
64,31.2479777,121.4578336
64,31.2478919,121.4583058
64,31.248216918152004,121.4580483180029
64,31.24819311175223,121.4581866809244
64,31.248240026162605,121.45789058661381
64,31.24816745669403,121.45848036521413
64,31.2486308,121.4585379
64,31.248172719813923,121.45833277098225
64,31.24815451005092,121.45854746480607
65,31.2470546,121.4576349
65,31.246976291891798,121.45787845547882
65,31.247524090726444,121.45745071912162
65,31.2469049,121.4581005
65,31.246975056386976,121.45814871877067
65,31.2470325,121.4581882
65,31.2471146868861,121.4579396881765
65,31.2472052,121.457666
65,31.247128260243333,121.45765011137827
65,31.24711140013042,121.45778420234261
65,31.2468052,121.4578968
65,31.247082243418756,121.45795466362294
65,31.247058420313,121.45801159792401
66,31.2459796,121.4576061
66,31.24639023686748,121.4580238033853
66,31.245981853846068,121.45790241575345
66,31.2464224,121.4579605
66,31.245980203120364,121.45747407788541
66,31.24599342011516,121.45753917159024
66,31.2459757,121.4574742
66,31.2463538,121.4573711
66,31.246008130744464,121.45732729904758
66,31.2459719,121.4573246
66,31.245997683456384,121.45760834277661
66,31.24598387551201,121.45777781391608
67,31.244791540145165,121.45775354976007
67,31.2444052,121.457863
67,31.2446110229828,121.45763678409101
67,31.2444662,121.4579857
67,31.244767742428138,121.45761352789695
67,31.2445246,121.4577464
67,31.2450696,121.4580064
67,31.244877861657024,121.45808182871126
67,31.24478141686753,121.45768290232579
67,31.2448334,121.4580202
67,31.244713977632653,121.45744365607291
67,31.244818455088616,121.45788256354412
67,31.245088,121.4576071
67,31.245075861348898,121.45787052192313
68,31.243849671037342,121.45809074354376
68,31.2435092,121.4581168
68,31.24354851791515,121.45830877040811
68,31.2435807,121.4584659
68,31.243908779355536,121.45828065269664
68,31.243888,121.457899
68,31.24398874571645,121.4584838887772
68,31.2440542,121.45845
68,31.243829532898335,121.45799994821199
68,31.243920332495822,121.45832603855679
68,31.2442051,121.457693
68,31.243783609330933,121.45795601336542
68,31.243846579173688,121.45802409659969
68,31.243885489111474,121.45821003808841
69,31.24295693951538,121.45845672597514
69,31.2429141,121.4582395
69,31.24289089421373,121.45824937713064
69,31.243027400116993,121.45868177129059
69,31.242938598657503,121.4585897781155
69,31.24309224443569,121.45889758063582
69,31.2433559,121.4581656
69,31.2431717,121.4582411
69,31.24292238458578,121.45834465512635
69,31.242912584220548,121.45839183226751
69,31.2426338,121.4588609
69,31.2429369,121.4588995
69,31.24299195748214,121.45857425200452
70,31.2424289,121.4586732
70,31.241988580287206,121.45886364706655
70,31.24192588741245,121.4586601151305
70,31.2419463,121.4591789
70,31.242057575170033,121.45915144666718
70,31.2418473,121.4587912
70,31.241954627928312,121.45874662049731
70,31.242072651348682,121.459120456758
70,31.24210271974824,121.45923923241375
70,31.24202737133295,121.45898629587116
71,31.241052816170004,121.45926838372931
71,31.240988270077317,121.4590591952907
71,31.2407348,121.4592561
71,31.241131654499608,121.45952169348296
71,31.2408303,121.4596485
71,31.24101450545153,121.45913921454884
71,31.24116037582892,121.45962301610271
71,31.241090164397196,121.45938664411372
72,31.2402542025987,121.45990477317034
72,31.24016566407884,121.45965309012006
72,31.240118037430225,121.45952966577232
72,31.24020395633573,121.4597490403596
72,31.2401864,121.4594932
72,31.240249277401514,121.4597373195099
72,31.2402885,121.4598896
73,31.2387248,121.4606695
73,31.239183913663403,121.46043559212535
73,31.239105206992235,121.46022604955498
73,31.23906082297675,121.46013442823215
73,31.2386985172467,121.46062926445619
73,31.239130228021207,121.46029123870447
74,31.2383243389808,121.46089821036948
74,31.2387248,121.4606695
74,31.23824930557173,121.46072242074887
74,31.2385758,121.4604414
74,31.2382209418506,121.4606634540073
74,31.238614891536546,121.4605012441576
74,31.238291550000525,121.46081734242304
75,31.237437350557126,121.461404785143
75,31.237366342857438,121.4612290806529
75,31.23734627655551,121.4611824076758
75,31.23740972053734,121.46133902909267
76,31.236536027072766,121.46184848071813
76,31.2366485,121.461815
76,31.23648691531213,121.46163722558254
76,31.2365539,121.4615485
76,31.23647875530372,121.46156814327139
76,31.2361243,121.4616608
76,31.2365954361989,121.46166551265335
76,31.236518533613495,121.46176054772073
77,31.235634535570274,121.46207533769804
77,31.2360025,121.4620073
77,31.235601310832905,121.4618416656173
77,31.2355921316952,121.46175667420556
77,31.2352764,121.4621932
77,31.23564538463997,121.46209873058177
77,31.235584311592827,121.46170358942462
77,31.2355783,121.4617047
77,31.235622320871276,121.46197855365102
78,31.234605518392495,121.46203018223345
78,31.2348432,121.4618916
78,31.234592344754436,121.4619382519619
78,31.23464524642211,121.46231739945118
78,31.23465597635479,121.4623531428323
78,31.234580612118855,121.46190905957293
78,31.23463824420396,121.46226451166591
78,31.23462810330346,121.46219485300264
78,31.2349003,121.4622111
78,31.2348787344773,121.46208000873925
78,31.2349188,121.4622917
78,31.2348806,121.4620899
79,31.233633090704455,121.46223062819635
79,31.2334955,121.4622616
79,31.23362232151591,121.46211864877623
79,31.2333833,121.4621631
79,31.2335923,121.4625246
79,31.2336762336452,121.46250808339764
79,31.233677015330272,121.46257356435922
79,31.2336445,121.462125
79,31.233544789405205,121.46221641253186
79,31.233626057131865,121.46212819159645
79,31.233669972167817,121.46246186285332
79,31.2333299,121.4624429
79,31.233660606602363,121.4623986068602
80,31.23283601625712,121.46246628573513
80,31.2328249,121.4623219
80,31.2328267,121.4622527
80,31.2329733,121.4623665
80,31.2326767535756,121.46237671592311
80,31.232670327690972,121.46233490664177
80,31.2325961,121.4625658
80,31.232682668431323,121.46256088333453
80,31.2322419,121.4623111
80,31.232663813838393,121.46226896633351
80,31.232466,121.4623521
80,31.2327546,121.462279
80,31.232676858415584,121.46228034811996
80,31.23269352001988,121.46269457757903
80,31.2327548,121.462689
80,31.2328462,121.4626846
80,31.2326212284516,121.4625853074054
80,31.2328916,121.4626001
80,31.2326857461182,121.4626136939181
80,31.2328426,121.4625518
80,31.232680433275704,121.46250262535969
80,31.233068,121.4624757
81,31.231758346586663,121.46242045712034
81,31.232112,121.4623203
81,31.231770422160853,121.46263104931043
81,31.23175696243621,121.46234085954042
81,31.231757122293118,121.46241282917651
81,31.231753928840174,121.46230119006516
81,31.231780844137397,121.46277764747971
81,31.23177177680171,121.46267404946697
81,31.231766593013617,121.46256611243481
82,31.23080336223438,121.46249502700138
82,31.2311683,121.4628334
82,31.2306387,121.4628844
82,31.230811860792162,121.46272934236012
82,31.2303968,121.4627396
82,31.230815506776306,121.46270651163655
82,31.23080079136121,121.46239622956287
82,31.23080272896743,121.46249459154565
82,31.2307305,121.4624003
82,31.2304452,121.46242
82,31.23082803918471,121.46286616680813
82,31.2310078,121.4627245
82,31.23079043464814,121.46239286936563
82,31.230811033369072,121.4626324978738
83,31.229777727240933,121.46270252336532
83,31.229769187378054,121.46258723562768
83,31.22977454623732,121.46256739137395
83,31.2294736,121.4629139
83,31.2294646,121.4627946
83,31.2294529,121.462506
83,31.229786406109195,121.46271219338087
83,31.22977196277031,121.46258255990439
83,31.229455,121.4626092
83,31.229765017037202,121.46247842108082
83,31.2297274,121.4627985
83,31.229458357911753,121.46267404967072
83,31.2299303,121.4625632
83,31.22978492252841,121.46279367317406
83,31.2299797,121.4625651
83,31.2298394,121.4627
84,31.228783801586598,121.46287311591843
84,31.22876629876748,121.46279085649007
84,31.22874032755306,121.46265215597526
84,31.22879178281942,121.4629441353909
84,31.2286293,121.462681
84,31.228811376631988,121.46298424659331
84,31.228827944760877,121.46307134088715
84,31.2283256,121.4627489
84,31.2288991,121.4625719
84,31.228737420978828,121.46260741774786
84,31.2292112,121.4626346
84,31.228754129341986,121.46273856253494
84,31.2286491,121.4630359
84,31.2284578,121.4631823
85,31.227895992617075,121.46329020989236
85,31.22785109693666,121.46319746825183
85,31.2282882,121.4631188
85,31.2275895,121.4630521
85,31.227813188956848,121.46309188135797
85,31.228199,121.4629161
85,31.227791851313118,121.46296875138141
85,31.2278307,121.4630918
85,31.2276514,121.4636099
85,31.2276347,121.4634794
85,31.2276885,121.4634515
85,31.227902551247077,121.46331763820602
85,31.227934164010666,121.46337987720169
85,31.2276878,121.4635906
85,31.2278672,121.4634924
85,31.22795459613134,121.46344493379466
85,31.2282209,121.4633003
85,31.227619598598302,121.46326849603386
85,31.227834221712857,121.46348485208762
85,31.227729760739237,121.46361309151852
85,31.227823803299803,121.46309502695487
85,31.2276142,121.4631931
86,31.227088645889662,121.46394091327227
86,31.2273566,121.4636917
86,31.227042360545077,121.46387341158349
86,31.2273383,121.4635831
86,31.226970040399664,121.46376311692762
86,31.227148576239635,121.46401922038999
86,31.2268045,121.4641919
86,31.22707052685171,121.46391057110789
86,31.2274144,121.4637541
86,31.227198965414726,121.4640599648657
86,31.2267041,121.4637172
86,31.2273167,121.4634498
86,31.2269667,121.4636488
86,31.2269908,121.4641544
86,31.227139684723316,121.46401678578447
86,31.226952384412012,121.46374418094864
87,31.226366134325833,121.46468811094509
87,31.22631651144369,121.46462312358977
87,31.226376148008008,121.46463987104137
87,31.226327073323926,121.46458008234026
87,31.226289014017688,121.46473707592412
87,31.2264342,121.4645877
87,31.2265114,121.4645112
87,31.226177,121.464574
87,31.22642946493804,121.46457473831089
87,31.2259112,121.4643826
87,31.22588675291617,121.46453142265172
87,31.22624923059347,121.46461196532546
87,31.2260287,121.4645594
87,31.226216783404944,121.46452134549345
87,31.226210251609594,121.46467755884873
87,31.226360929568198,121.46467491144342
87,31.2262513,121.4648054
87,31.22632277155622,121.46458176465909
87,31.226347,121.464349
87,31.226106738988257,121.46474932001578
87,31.226317490664247,121.4646309141796
87,31.226231367812456,121.46467281941172
87,31.22651748307922,121.46452728107721
88,31.225684278759523,121.46540064408956
88,31.22563221806146,121.46533230859636
88,31.2257086,121.4649685
88,31.225572434710255,121.46523925807793
88,31.2257917,121.4650727
88,31.225595467449665,121.46528783373753
88,31.225771890580535,121.4656226826073
88,31.2254191,121.4653791
88,31.22551586327512,121.46523395508731
88,31.2257844,121.4656149
88,31.2254065,121.4658395
88,31.22574380508412,121.46547432899911
88,31.2255756,121.4651307
88,31.225605128484666,121.46512277472415
88,31.225518694744416,121.46519371273399
88,31.225672,121.4656752
88,31.225769586127964,121.46541898330119
88,31.2254884,121.4658489
88,31.225706225780076,121.46542635344096
88,31.2258098,121.4653134
88,31.2252936,121.4658089
89,31.22495456021664,121.46603178430388
89,31.2252936,121.4658089
89,31.2250309,121.4659555
89,31.2249882,121.4659041
89,31.2249134,121.4658269
89,31.2254065,121.4658395
89,31.2246164,121.4664577
89,31.224886362369496,121.4658708423636
89,31.225041105984822,121.46616195326041
89,31.2245987,121.4661197
89,31.2245365,121.4662937
89,31.224916183576276,121.46596621556051
89,31.224857199425216,121.46587632226914
89,31.225089804783366,121.4662247310012
89,31.2251811,121.4661379
89,31.2250897,121.4660299
89,31.22500752480586,121.46610306234355
89,31.225005623038005,121.4661058943468
90,31.224177932382002,121.46662965904993
90,31.2237866,121.4666328
90,31.2238302,121.4667428
90,31.224252713518307,121.46680667729785
90,31.2239495,121.4670205
90,31.2243166,121.4667685
90,31.22411252659131,121.46652104427207
90,31.2239116,121.4669164
90,31.22390197193042,121.46689586642655
90,31.2243832,121.4662754
90,31.22409557128435,121.466447707246
90,31.2245063,121.4661849
90,31.22414586609606,121.46655873407099
90,31.22426539596268,121.46685147276897
90,31.224211883391582,121.46671299913035
90,31.224215064241427,121.4667188985137
90,31.224635802934266,121.46652117531355
90,31.2245365,121.4662937
90,31.2246164,121.4664577
91,31.223334203417927,121.46700810322723
91,31.223356907259788,121.46713097384762
91,31.2237866,121.4666328
91,31.223682,121.4668112
91,31.22330935913135,121.46698278418181
91,31.2231165,121.467039
91,31.2233668,121.4671281
91,31.2232382,121.4673476
91,31.223375521852656,121.4672164315555
91,31.223299035270315,121.46695396979833
91,31.2234586,121.466783
91,31.2233002,121.4668469
91,31.2230677,121.4668976
91,31.22325308286638,121.46687390114909
91,31.2230718,121.4670726
91,31.2232106,121.4672268
91,31.223367540807075,121.46715730723749
91,31.223381586488177,121.46732062070024
92,31.2224064,121.4675163
92,31.222452365143102,121.46743085170507
92,31.222443991091946,121.46735549654812
92,31.22242635383532,121.46718934674907
92,31.22246497773941,121.46750685162758
92,31.2225839,121.4674151
92,31.222401882770168,121.46702487633686
92,31.222419042197615,121.46711713479029
92,31.22243424898024,121.46720746399701
92,31.222444060414816,121.46738755919273
93,31.22148415997801,121.46736196766281
93,31.2213703,121.4673361
93,31.221489829087954,121.46734531207812
93,31.2210622,121.4673898
93,31.221077868189642,121.46745491520171
93,31.22150403137431,121.46716791723902
93,31.221459989572626,121.4674896119121
93,31.221507368464643,121.46701493681213
93,31.221506411943633,121.46710337066317
93,31.2215054450403,121.46718664398377
93,31.2214378,121.4670968
93,31.22148797677635,121.4673844780628
94,31.220572423937902,121.46713677433267
94,31.2208556,121.4670212
94,31.22060329847346,121.46696109453545
94,31.2202571,121.467058
94,31.220549321005983,121.4672466941542
94,31.22059792450746,121.46700128112603
94,31.2206168909079,121.46689253876667
95,31.219675610262957,121.46664288401826
95,31.21961898235856,121.46686854761235
95,31.219601754737486,121.46696188529359
95,31.219642255959556,121.46675316647732
95,31.219659718055972,121.46665437194758
95,31.2196145,121.4669653
96,31.218758188483115,121.46637381488135
96,31.2183026,121.4662665
96,31.218718334812753,121.46660115204622
96,31.218695550002277,121.46671909522817
96,31.2189822,121.4665818
96,31.21875090481867,121.4664876191483
97,31.217872158908335,121.46616047737552
97,31.2175028,121.4660695
97,31.217835003461527,121.4663653638147
97,31.2174437,121.4663837
97,31.217811956159345,121.46648236306535
97,31.21746942806232,121.46624691899864
97,31.21785948647416,121.46623695674894
98,31.216962919379583,121.46592281142831
98,31.216921905881936,121.46614007793634
98,31.21690082491985,121.46625294930475
98,31.21694259368137,121.46600714256445
99,31.216008347961715,121.4657379
99,31.2156508,121.4657379
