,order_no,lat,lon
57190,No2346,31.169459270938265,121.41931672487465
57191,No2346,31.169442235265763,121.41927067295083
57192,No2346,31.169440221833323,121.41925565573544
57193,No2346,31.169131323410618,121.41700220772562
57194,No2346,31.169131975308545,121.41659478885862
57195,No2346,31.169093715972785,121.41626145606686
57196,No2346,31.169072523951098,121.41601521339133
57197,No2346,31.1690028662785,121.41514738333974
57198,No2346,31.168937563128967,121.41470998276077
57199,No2346,31.168926525517563,121.4146529314807
57200,No2346,31.1689004332362,121.41451280617629
57201,No2346,31.168863304347834,121.4143146307638
57202,No2346,31.168814134340657,121.41404939922069
57203,No2346,31.16880378499744,121.41491017906213
57204,No2346,31.168839973502976,121.41517742576774
57205,No2346,31.168841978726793,121.41518543313819
57206,No2346,31.168917437505012,121.41581102654663
57207,No2346,31.168970779201903,121.41626146675635
57208,No2346,31.169063365269967,121.41701022195446
57209,No2346,31.16933223304272,121.41920961186553
57210,No2346,31.169332240737077,121.41921762111885
57211,No2346,31.169466333416775,121.42039400527511
57212,No2346,31.169468340504206,121.4204020148532
57213,No2346,31.169565105455142,121.42119198480053
57214,No2346,31.16956410177122,121.42118797984537
57215,No2346,31.16961855176854,121.42163954892386
57216,No2346,31.16961855925431,121.4216465579133
57217,No2346,31.169699145924838,121.42222730470843
57218,No2346,31.1697011536601,121.42223531505408
57219,No2346,31.169791983209024,121.42302335839985
57220,No2346,31.169791980948936,121.42302135568762
57221,No2346,31.169824259799896,121.42328170724208
57222,No2346,31.169824267790815,121.4232887168304
57223,No2346,31.169874742908416,121.42372431333067
57224,No2346,31.169928227127873,121.42416192221957
57225,No2346,31.169928224768217,121.42415991938931
57226,No2346,31.169982028044306,121.42485591076657
57227,No2346,31.169992161143075,121.4249700756498
57228,No2346,31.169994160116335,121.42497007547618
57229,No2346,31.169998474217994,121.42522945419533
57230,No2346,31.170031589153417,121.42613880760847
57231,No2346,31.17008319112355,121.42739975360786
57232,No2346,31.170098563997197,121.42768720821822
57233,No2346,31.170131311159224,121.42825612006831
57234,No2346,31.170141647847732,121.42850752858472
57235,No2346,31.170141658786616,121.42851554168524
57236,No2346,31.170202383913164,121.42977663848413
57237,No2346,31.170320737214823,121.4300671236981
57238,No2346,31.17039370979102,121.4300741293781
57239,No2346,31.170397707738683,121.43007412903118
57240,No2346,31.17089556569248,121.43015322156559
57241,No2346,31.1708945633316,121.43015121821237
57242,No2346,31.171423390002765,121.43021928940341
57243,No2346,31.171426388465783,121.43021928914322
57244,No2346,31.171855375041428,121.4303624988844
57245,No2346,31.172928020172336,121.43049663815916
57246,No2346,31.1734908341668,121.43056671105664
57247,No2346,31.174252561625327,121.43064678438398
57248,No2346,31.17488532486781,121.4307058325074
57249,No2346,31.17544794171872,121.43063966844004
57250,No2346,31.175462934078716,121.43063966713902
57251,No2346,31.175903791211947,121.43069572665198
