,order_no,lat,lon
259041,No0686,31.216992453794724,121.4156166578366
259042,No0686,31.21697551083745,121.4156777183932
259043,No0686,31.21697351178876,121.41567771856732
259044,No0686,31.216958568047517,121.41573877914789
259045,No0686,31.216942634665454,121.4158118517364
259046,No0686,31.216941637571203,121.41581485475535
259047,No0686,31.216841048063678,121.41625730074907
259048,No0686,31.2168201471138,121.41636440997765
259049,No0686,31.216776646823423,121.41692999101176
259050,No0686,31.216776652844846,121.4169369982693
259051,No0686,31.21672911764256,121.41744453501853
259052,No0686,31.216729114993594,121.41744153182711
259053,No0686,31.216687454831746,121.41780092077832
259054,No0686,31.21668545578357,121.4178009209524
259055,No0686,31.216659786450293,121.41815230652836
259056,No0686,31.216612962250007,121.41937769838391
259057,No0686,31.216612966127254,121.41938170304856
259058,No0686,31.21658825316684,121.41966403620897
259059,No0686,31.21658626197582,121.41967204583385
259060,No0686,31.216550778830342,121.4201756499582
259061,No0686,31.216548787820987,121.42018365979837
259062,No0686,31.216539019829376,121.42040893390852
259063,No0686,31.216582212459905,121.42061818636184
259064,No0686,31.21658121396018,121.42061918768017
259065,No0686,31.216688556502667,121.42100065133104
259066,No0686,31.216727750210826,121.4212039030474
259067,No0686,31.216726753837342,121.4212069069207
259068,No0686,31.21677096715064,121.42142918458862
259069,No0686,31.21677096715064,121.42142918458862
259070,No0686,31.216790054761052,121.4215202990701
259071,No0686,31.21679206232371,121.42152830912644
259072,No0686,31.216825217501643,121.42168851156691
259073,No0686,31.216825226075297,121.42169652186769
259074,No0686,31.21685937333476,121.42184871526075
259075,No0686,31.216861381013366,121.42185672545452
259076,No0686,31.216952811233817,121.42229228632343
259077,No0686,31.21708755406448,121.4230172432412
259078,No0686,31.21708955311334,121.42301724306724
259079,No0686,31.217096610865575,121.42307131579503
259080,No0686,31.217098617841753,121.42307832513879
259081,No0686,31.217104771708563,121.42321651277274
259082,No0686,31.2171047796804,121.42322352234329
259083,No0686,31.217114976065783,121.42339976294205
259084,No0686,31.217116992320168,121.42341478342227
259085,No0686,31.217117194934247,121.42359102663842
259086,No0686,31.217121483167546,121.42384137453362
259087,No0686,31.217164795630097,121.42412577033213
259088,No0686,31.217164795630097,121.42412577033213
259089,No0686,31.217219058789073,121.42437011223926
259090,No0686,31.217341660159974,121.42491989274892
259091,No0686,31.217343668914598,121.42492790421828
259092,No0686,31.217408022853462,121.4252433597312
259093,No0686,31.21740802039948,121.42524135678757
259094,No0686,31.21749366764119,121.42579717415288
259095,No0686,31.217542933235606,121.42602751632528
259096,No0686,31.217815106619945,121.42704405397372
259097,No0686,31.217817116109444,121.42705206631422
259098,No0686,31.21796676832342,121.42760191995522
259099,No0686,31.21796777847931,121.42760993260971
259100,No0686,31.217465270706747,121.42780027989492
259101,No0686,31.21745928425684,121.42780829323833
