,order_no,lat,lon
318861,No0244,31.195061289142238,121.55779693297153
318862,No0244,31.194642603057126,121.55786510394044
318863,No0244,31.194636606026062,121.55786510443798
318864,No0244,31.19433382803671,121.55791122159138
318865,No0244,31.19432584451739,121.55791923824954
318866,No0244,31.193803269194227,121.55802549326249
318867,No0244,31.193800270680722,121.55802549351124
318868,No0244,31.193471530413674,121.5580876443388
318869,No0244,31.19346853190096,121.55808764458753
318870,No0244,31.193233766711014,121.5581638152719
318871,No0244,31.193225770678662,121.55816381593519
318872,No0244,31.19238069675577,121.55849153352992
318873,No0244,31.19205604746947,121.5586148027062
318874,No0244,31.192049050947762,121.5586148032865
318875,No0244,31.192059384465402,121.5588362358961
318876,No0244,31.192058384962294,121.55883623597899
318877,No0244,31.19206459383759,121.5589755069149
318878,No0244,31.192107044071935,121.55928710742953
318879,No0244,31.192109043078226,121.55928710726376
318880,No0244,31.19218763415017,121.55970790920355
318881,No0244,31.192189645081815,121.55971592435462
318882,No0244,31.192205146408135,121.56005957695366
318883,No0244,31.19220515821594,121.56006759213672
318884,No0244,31.19237415261621,121.56150725584688
318885,No0244,31.1923731488667,121.5615042504432
318886,No0244,31.192385260243512,121.56158740108287
318887,No0244,31.19240645550579,121.56173366526608
318888,No0244,31.19240646534503,121.56174067798995
318889,No0244,31.192568049981222,121.56294882146437
318890,No0244,31.19257005846626,121.56295583361094
318891,No0244,31.192627554919834,121.56334651108403
318892,No0244,31.192629563286133,121.56335352309517
318893,No0244,31.1926878580901,121.56359693951615
318894,No0244,31.19273541948105,121.56404169781077
318895,No0244,31.192737427639088,121.56404870958433
318896,No0244,31.19277491835264,121.56444137127778
318897,No0244,31.192780148696553,121.5646226752587
318898,No0244,31.1927801679281,121.56463770041252
318899,No0244,31.19279139885928,121.56482300882212
318900,No0244,31.192921557459364,121.56580060208051
318901,No0244,31.19292055672403,121.56579960054398
318902,No0244,31.192991108142888,121.56628036631331
318903,No0244,31.193092717338978,121.56683122797901
318904,No0244,31.193121039898532,121.56711667057404
318905,No0244,31.19301544513098,121.56741914637885
318906,No0244,31.193013446123274,121.56741914654435
318907,No0244,31.193019652587587,121.56760042377714
318908,No0244,31.19318432951974,121.56826741802979
