,order_no,lat,lon
73228,No2066,31.10563286748115,121.62013401165892
73229,No2066,31.105974674734643,121.62013698048904
73230,No2066,31.10597467791754,121.6201339834717
73231,No2066,31.106244519817,121.62014195326388
73232,No2066,31.106252515384632,121.62014195260451
73233,No2066,31.106354406527945,121.62111695527321
73234,No2066,31.10641241731036,121.62197904597139
73235,No2066,31.106447135710113,121.62308384330814
73236,No2066,31.106582928076215,121.62319770587574
73237,No2066,31.1069279133327,121.6230458456136
73238,No2066,31.106931911117957,121.62304584528378
73239,No2066,31.108459895218832,121.62232250874106
73240,No2066,31.109727915827584,121.62168108797795
73241,No2066,31.109735911410034,121.62168108731835
73242,No2066,31.110603971418364,121.62119352518494
73243,No2066,31.110604970866643,121.6211935251025
73244,No2066,31.11084397255877,121.62107163135153
73245,No2066,31.110852976333696,121.62106363884907
73246,No2066,31.111362022902895,121.62076290513265
73247,No2066,31.111705071102204,121.62054309996998
73248,No2066,31.11214514425213,121.6202483599674
73249,No2066,31.112877297592572,121.61972182056114
73250,No2066,31.112885300516123,121.61971482674889
73251,No2066,31.11377253160134,121.6190204239749
73252,No2066,31.11377553711003,121.61901343038333
73253,No2066,31.114794830611487,121.61816713749502
73254,No2066,31.11488284277854,121.6181061861209
73255,No2066,31.115530946831306,121.61763855649362
73256,No2066,31.115664961804516,121.61754762683528
73257,No2066,31.11612098116846,121.61726883670563
73258,No2066,31.116696972966125,121.61694707092994
73259,No2066,31.116699971321033,121.61694707068268
73260,No2066,31.11755688996053,121.61653535436847
73261,No2066,31.117558888864767,121.61653535420363
73262,No2066,31.118100818218373,121.61629251527876
73263,No2066,31.118456744393086,121.61616159585563
73264,No2066,31.118519731103515,121.61613860988945
73265,No2066,31.11983343949589,121.61567088809555
73266,No2066,31.12047427921836,121.615460006578
73267,No2066,31.12065323607236,121.61539904100928
73268,No2066,31.12195186522444,121.6150182376646
73269,No2066,31.121961866812693,121.61501024315311
73270,No2066,31.122447735185375,121.61485832253453
73271,No2066,31.122455730824722,121.61485832187522
73272,No2066,31.12378535756034,121.61445352579558
73273,No2066,31.123796351573016,121.61445352488903
73274,No2066,31.12380135486826,121.61444652983579
73275,No2066,31.12459910377482,121.61423262690579
73276,No2066,31.124606106778952,121.61422463237902
